V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,class
-11.394017,1.737628,-7.895354,-15.679598,1.795314,-2.03737,-1.32845,-8.153805,-12.50686,17.270039,5.642678,-1.199358,1.296097,-0.116926,4.315317,0.39983,0.016489,-6.055431,3.469699,-4.570264,2.599233,-9.138257,-14.292501,7.783144,0.985095,0.415788,-13.807459,-0.473537,0.88927,2.828476,2.145391,-19.079494,9.395184,-4.664641,12.728813,1.014298,-12.821489,2.652054,7.096913,-10.583199,4.136373,4.234004,5.432554,-4.786732,-4.269005,0.54196,-15.73742,-2.070343,-10.111577,4.177278,-12.046936,-14.350815,4.456016,-12.290127,5.733023,-11.009462,2.547216,-6.584033,-3.887415,-9.885096,3.938456,20.039968,-0.903772,-5.68362,13.480985,9.711931,-7.892664,3.284969,7.555874,-1.587253,-10.222584,-6.733453,2.321852,4.501857,-8.591598,-12.188702,2.07252,-11.769462,2.553958,1.331639,-2.031389,-1.317913,10.428297,-0.765638,4.278657,-2.894063,-7.930618,-2.806261,-3.257526,4.151684,-2.234,-5.853774,-11.400808,1.940516,8.16405,10.234091,-7.726093,-22.810834,-10.331865,24.102066,vacuolar
-9.593284,-7.48174,3.387528,-3.725408,-5.742482,-2.315532,5.371871,-0.624017,-0.872208,9.01133,-0.93026,-3.38245,0.55427,2.212522,1.838312,-0.960072,-1.747718,-1.518447,4.572703,1.231403,0.264107,-2.644055,-2.010031,0.4483,-3.873317,-0.920003,3.506769,1.636224,-0.261507,-4.24823,2.80265,-9.206779,-1.520321,-0.321753,-1.014841,1.532758,-4.917505,-1.709834,6.257236,1.646683,5.463792,1.345177,0.37079,1.345811,-1.850686,-1.538093,-4.01481,-0.126868,-2.430276,4.926906,-0.255216,-2.2528,0.625599,-7.526553,5.986726,-3.014178,-0.0719850000000001,4.997856,-0.024522,-7.647498,6.017616,13.613354,-0.804158,10.118274,0.214023,2.066204,-0.109014,4.403016,6.218575,0.371288,-7.607846,3.688704,4.276953,0.731536,0.32481,-2.655422,5.821043,0.187328,2.540557,-1.808991,-2.917632,-0.022117,4.438298,-1.217359,6.291417,-0.744869,-4.658021,-3.883458,-4.359976,0.578512,10.227612,-4.334177,-0.0851119999999998,3.308605,5.0952,0.0886389999999999,-0.019392,-2.825637,-6.601416,6.105057,vacuolar
-14.787298,-6.148852,4.685661,-9.139684,-1.6759,-2.790548,2.326298,-1.673217,-1.742338,12.712912,-1.083891,-3.519491,-3.394107,4.834196,-0.051475,0.488923,-0.722868,-6.794852,-2.273116,-3.220243,-2.783727,-3.855393,-6.835976,-0.709395,-3.840479,-0.029259,0.351047,2.900867,-2.133238,-6.712741,-2.474688,-12.322207,2.779921,-1.977852,0.670364,6.912869,-6.283342,-2.164969,2.678941,1.379191,2.314685,5.305972,3.633552,0.327536,-1.307795,0.417758,-4.304622,0.377737,-2.538021,6.493723,-2.474395,-3.944987,5.035668,-10.391209,6.804246,-8.926991,0.689368,4.838341,0.544635,-14.374454,3.344732,14.347526,-4.01537,6.892867,4.987113,8.014029,3.036744,9.38715,5.123744,-4.950692,-2.932422,1.888433,3.442386,3.090995,0.641892,-5.046702,6.973303,1.460995,1.735121,-4.006063,-4.371999,-0.960899,-0.477325,-0.485785,9.683155,-4.882811,-7.4059,-2.531532,-10.141531,2.016586,5.308928,-10.476555,2.784223,4.145929,5.755396,2.085115,-2.330375,-5.340698,-6.654748,11.383695,vacuolar
-13.709042,-6.370567,-0.803232,-17.414223,4.047966,-3.872106,5.791921,-6.185234,-1.488605,9.960273,-2.670114,-2.721249,-4.662578,2.101897,1.362351,-5.015905,3.373401,-7.032528,-1.85467,-5.486902,3.685149,-9.483253,-12.302694,3.307067,-5.189439,-0.293763,-4.023412,-0.71923,-2.48824,-4.634719,-1.055171,-11.692287,4.461586,-7.146458,4.305422,9.549462,-5.413133,4.150787,5.267917,-3.725081,3.58078,3.242864,4.017222,-2.153404,-1.785044,2.44436,-4.305875,2.965455,-2.168965,4.341458,-8.08754,-8.188186,9.660986,-12.247469,1.650409,-8.505434,4.442427,0.198041,-5.220376,-10.12855,2.496821,14.695575,1.520373,-2.716865,10.291257,2.433715,-0.200272,11.962443,5.085785,-5.45643,-1.156772,-2.814227,1.456281,2.948571,0.594106,-8.474094,5.798702,-1.648576,1.663379,-5.177418,-5.84874,-4.037202,3.917597,2.081534,7.183241,-3.603235,-4.920457,-4.827089,-8.300303,2.949662,0.388539,-6.864884,-2.801532,0.128386,5.755887,3.140771,-2.134346,-19.347829,-4.307842,16.283551,vacuolar
-77.995345,-17.103839,-11.929558,-106.236208,17.419623,-32.092563,31.942925,-40.878968,-29.309457,70.292018,-12.836226,3.807292,-15.755016,10.292895,-7.817572,2.379806,38.390521,-38.821073,-28.30282,-38.459808,6.743172,-38.7153,-57.697668,0.386935,-14.051508,4.118448,-17.092229,-10.424474,-10.703571,-34.828081,-19.469445,-61.912105,28.010861,-27.926449,20.567246,46.046348,-40.294009,8.169057,5.80616,-9.593987,21.160056,21.313043,24.833392,3.209893,-12.800809,12.564487,-26.538372,2.347955,6.95353,47.092468,-34.789535,-30.29691,57.135959,-72.874628,7.040264,-48.368608,21.92876,-29.613988,-20.831699,-68.592305,-2.623552,60.375273,0.3755,-1.93428,58.272472,19.134072,14.195167,41.732761,35.836945,-31.600964,16.111793,-12.272598,-4.136556,4.057773,18.75481,-39.389842,32.723449,-10.56661,14.009805,-36.455509,-47.262152,-7.257396,27.636406,13.563074,46.631563,-41.192491,-30.236316,-37.632926,-64.95286,20.733851,0.5237,-28.978881,-28.486891,-22.223263,29.94151,1.626046,-24.851118,-76.637926,-12.972867,86.062502,vacuolar
-15.819549,-8.377006,2.222044,-21.549594,-1.017683,-14.826775,20.618541,-1.557388,-5.160405,19.555242,3.161254,3.385067,-4.23999,7.811734,-7.822312,12.801379,14.294871,-27.068191,-8.891405,-8.161244,6.685356,17.764329,-16.796048,-13.654825,-3.200724,13.842748,1.608582,-7.417646,8.552254,-19.07143,-5.883306,-13.751102,3.286405,3.063942,-3.386907,10.392885,8.63794,-5.715342,-6.255265,2.521793,-1.861776,2.969975,-0.121112,-2.170032,-11.201293,-2.83445,6.857902,-8.981821,11.077539,25.173323,1.58852,-3.274136,20.96615,-24.887512,8.565796,-25.915594,2.635894,2.481177,-5.440122,-32.750067,0.780457,18.661766,23.96977,-4.918516,16.03885,4.393073,5.839509,6.958592,11.50283,-15.21045,16.55148,14.901763,3.190283,7.094891,30.044917,-5.900216,22.922978,20.676655,-8.343052,-7.356558,-32.005183,2.203166,-7.045193,-12.064162,13.398274,-6.782972,-13.462012,-38.737047,-21.913201,6.840103,0.397934,-1.087684,7.040523,-3.742411,24.781601,-7.745468,-3.826637,-12.406148,17.077467,15.916102,vacuolar
-39.259538,-0.33391,4.795476,-45.393921,3.337874,-9.208038,18.760778,-16.760689,-9.481241,35.142876,-6.121318,-5.24468,0.449203,11.969904,-5.983673,2.520138,16.603174,-20.04232,-8.882902,-9.866633,1.015124,-25.026149,-29.376387,2.276057,-9.513155,5.791206,-8.616539,-5.18291,-3.050873,-9.739061,-7.543469,-24.747622,9.459651,-15.444633,10.547873,11.157829,-15.659996,3.013314,4.256019,-4.403735,8.706205,8.602818,7.983189,-2.687554,-4.318511,0.0824310000000001,-4.891222,-2.091688,-6.010414,25.013922,-16.51331,-18.933238,28.65072,-37.949902,11.406797,-27.054234,6.823429,-8.311247,-9.768057,-31.806889,4.327676,29.17016,4.428235,4.438392,27.421956,11.970607,0.929142,19.814572,12.983389,-15.145327,-0.204487,-0.613452,1.785186,-1.271416,-1.697044,-23.0341,14.151383,-6.477461,4.526851,-19.113016,-23.33512,3.200127,6.325401,9.098079,23.762157,-20.484616,-19.131699,-12.782391,-20.374343,7.023933,-5.229191,-18.130744,-9.144568,-3.575419,19.460228,4.435705,-4.584485,-31.208456,-10.329122,43.902588,vacuolar
-47.658325,-7.492091,-0.754748,-49.2668,-0.0827609999999999,-4.501908,16.871419,-17.20632,-2.796656,47.224995,-5.768074,-10.360332,-4.982135,5.784819,1.923492,0.486542,11.939091,-11.312041,-3.894227,-11.743403,-2.609061,-28.3691,-26.635741,7.184241,-11.937716,-4.015302,-14.338389,-8.217699,-6.818491,-9.214692,-3.484971,-37.392379,8.239838,-11.363255,11.799374,17.771718,-21.108943,-2.273639,14.95083,-8.713764,16.914546,10.714086,18.799857,-4.870269,-4.489588,0.479016,-14.704109,1.42255,-9.806426,12.842131,-15.965029,-23.454755,11.505277,-49.380563,12.82937,-28.777199,5.669718,-13.017508,-13.457886,-29.01449,6.803244,39.36138,-1.52557,7.539063,27.953237,17.067306,-1.988278,19.450866,11.580584,-11.203305,-4.304008,-10.83707,2.217136,9.572896,-4.252854,-22.262543,13.812691,-18.170264,8.159169,-21.235532,-13.871838,-7.720291,10.695247,8.260168,24.522909,-20.373082,-19.390359,-6.872549,-13.554057,4.011049,5.012318,-21.098728,-17.964923,-0.836249,13.507322,8.308367,-15.688269,-41.038363,-14.443841,47.043553,vacuolar
-69.210435,-11.044766,-6.110472,-75.83564,7.847907,-13.290223,36.697599,-33.383309,-24.483144,66.066609,-5.692083,5.658668,-7.460466,15.137803,-3.570673,9.218217,40.912387,-41.88737,-16.654711,-27.958442,1.32675,-41.606542,-43.292689,4.469853,-21.820953,9.995185,-21.624979,-12.645993,-5.361638,-20.676087,-16.595569,-58.313316,17.63673,-13.014624,28.021229,32.045775,-31.353883,-0.949849,7.938126,-17.317171,15.258263,18.339581,19.762317,-11.097922,-6.830636,6.618673,-22.148999,-8.584555,-6.555749,30.683836,-29.270229,-23.866354,47.513805,-66.656435,26.537078,-59.960283,20.725865,-18.807072,-18.173246,-73.031321,-3.24627,65.730212,13.877614,-8.994708,52.404504,14.871411,-0.807078,37.8622,30.195073,-32.776753,2.216447,-9.200004,2.449503,6.70558,13.429404,-47.803316,28.738594,-10.148138,5.684343,-31.901664,-36.31812,-4.063404,22.239982,14.448699,32.035667,-30.807825,-29.729004,-31.144055,-44.928896,28.824827,3.01171,-23.762581,-19.912807,-1.94035,36.171276,7.464013,-28.927549,-62.994005,-8.269638,78.890505,vacuolar
-26.765694,-5.930155,-3.657999,-30.142431,-0.180426,-7.558791,7.301762,-13.00871,-2.930953,18.708653,-5.172672,-3.203935,-0.575764,3.055217,1.551547,1.756416,6.73957,-4.504502,-2.724671,-10.38399,-0.618362,-13.464008,-12.699463,1.595454,-2.010971,-1.676392,-2.861199,-0.331874,-3.032229,-6.130981,-4.404649,-16.589948,10.990633,-7.312701,7.543217,12.097511,-13.56144,0.581701,7.109173,-4.179384,6.638988,6.523247,6.603472,-0.321181,-4.498649,-1.431905,-9.275448,2.706331,0.32517,8.412068,-12.854257,-11.787887,14.715916,-21.975584,4.748169,-14.841153,2.479457,-9.784049,-5.359361,-22.193744,3.01943,21.774448,1.156642,2.835785,17.34178,9.617028,4.733896,14.540695,10.94845,-3.693976,-1.316334,-8.192817,2.132208,2.940505,-1.631016,-13.694814,7.048121,-12.010933,5.825523,-13.290287,-13.155744,-1.176259,7.029719,4.720534,16.039963,-15.634988,-12.702406,-4.66102,-12.631749,-0.798216,3.682102,-15.819397,-9.206127,-1.645636,3.355893,0.990037,-10.099899,-15.55867,-8.347013,29.878673,vacuolar
