V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,class
-34.932142,-8.303895,8.477603,-27.632965,-4.018004,-3.455873,12.639979,-1.541468,-5.302437,26.327443,-5.991108,-9.460278,-2.259234,4.114756,0.149856,-2.384351,4.109089,-13.093248,0.561678,-3.725296,-3.486021,-19.759881,-17.818856,0.304277,-7.005822,2.097146,-2.467606,-2.188474,-4.779617,-13.835804,-2.702012,-22.381162,1.388909,-8.110506,5.904283,4.216012,-10.109913,-3.163679,11.492386,1.37884,5.081247,9.624924,8.681417,1.849814,-3.852464,2.744526,-9.216455,-0.09186,-9.40142,14.049223,-9.202517,-11.025085,14.112515,-18.249719,13.283328,-19.982249,0.496192,5.708423,-8.257115,-28.98268,9.345043,29.648273,-1.183102,12.931525,19.021596,11.155589,6.452547,20.645774,10.860078,-7.542836,-8.108212,1.422152,5.591223,5.156429,5.653104,-9.11577,14.348376,-4.514732,9.78572,-10.180731,-11.873591,0.0040829999999999,2.284543,2.688993,16.557401,-10.585518,-15.785455,-4.298158,-16.145015,9.184097,8.877559,-15.95986,-9.128494,9.404776,13.691224,5.762499,-7.120269,-16.9884,-7.492555,27.303018,chloroplast
-0.84243,-0.630685,0.679439,-0.971285,-1.01244,-0.74994,-0.553394,-0.999251,0.973742,1.293112,-0.29896,-0.758642,-0.040272,0.152749,-0.469832,0.157897,-0.838772,-0.593235,-1.486812,-0.06982,-0.343783,-0.917526,-1.000571,0.150179,-0.220506,0.869307,-0.249541,-0.030235,0.328768,0.349412,0.436524,-0.539342,0.282245,0.471193,-0.100584,0.080477,0.720172,-0.03247,0.223912,-0.457913,-0.272941,-0.09303,-0.233527,0.543995,-1.294712,-0.480986,-0.224446,-0.656498,-0.25961,0.953089,-0.00508500000000001,0.167232,0.10755,-0.515812,1.214513,-1.040374,0.189854,0.548026,-0.925533,-1.876952,0.001913,0.436182,0.604418,0.422432,0.863116,1.003443,-0.400163,0.979338,-0.457109,-1.460318,0.495843,-0.047162,0.564904,0.557854,-0.190949,-0.639352,0.900968,-0.163155,0.193376,-0.570189,-0.818981,-0.872924,-0.116277,-0.289573,1.018063,-1.153635,-0.332111,0.399141,-0.485819,-0.96566,0.165365,-1.697601,0.551632,1.225342,0.141292,0.513941,-1.107466,-0.694922,-0.53949,0.196743,chloroplast
-19.799146,-5.559931,-2.041335,-19.11494,-3.72469,-7.696941,5.788669,-7.725242,-5.241138,14.755372,-2.400583,-4.742062,-1.766088,2.563173,1.720737,-0.296934,2.008137,-5.786687,-2.907721,-4.869014,-0.786638,-11.055138,-10.942766,2.460229,-4.66789,5.076654,-7.760513,-3.124113,-1.741989,-6.796541,-1.445747,-12.933938,4.99657,-1.589867,1.52236,6.894006,-6.587939,2.184135,1.67054,-1.222606,4.670188,8.16293,2.906797,-3.129151,-3.37379,-2.546455,-6.101214,-0.675005,-0.401176,7.611265,-5.727739,-6.645196,6.002223,-11.667114,4.838962,-9.75527,2.662407,-4.158731,-2.500009,-14.471959,3.144895,13.304569,-4.412717,-2.533124,11.051565,10.151497,-1.022841,9.574203,5.674918,-4.004002,-7.665701,-3.461292,3.351144,5.173504,-0.668202,-9.154121,5.411588,-6.035197,5.52729,-7.2206,-5.958806,-6.198689,-1.069667,-1.726874,7.243472,-5.353058,-7.615136,-5.943351,-11.299991,3.341674,5.041385,-8.093547,-3.907539,-0.82259,6.51756,2.199428,-5.392526,-16.798965,-0.489205,18.731331,chloroplast
-38.262208,-1.939965,-5.178408,-40.911091,4.67336,-7.162693,18.221978,-8.582776,-10.65198,35.824682,-8.296461,-0.35339,-3.403074,11.373221,-3.722128,1.871561,10.612111,-22.185589,-4.980419,-11.270327,-1.447723,-18.778195,-22.861001,-1.361547,-6.022263,3.213365,-6.433637,-6.366016,-3.604184,-10.181355,-8.684007,-27.452025,6.752797,-8.845259,10.172679,17.990552,-18.33126,2.102581,8.40597,-0.365799,9.791242,9.664332,12.02834,-0.587211,-0.709032,4.16724,-7.043821,4.554627,-3.190384,21.62698,-18.924929,-11.272784,27.771778,-34.855752,16.600564,-29.681575,9.307365,-4.230656,-8.989095,-39.796431,1.522152,39.615227,2.321694,4.953317,23.257463,9.871722,4.830739,19.850527,22.630033,-11.334574,-1.82811,-0.546504,-0.353622,4.840178,4.029394,-12.101115,15.040425,-10.576115,10.63172,-15.52894,-24.188257,-2.633087,10.735911,6.094707,17.356926,-18.447154,-20.418151,-14.820961,-25.596785,10.891055,4.79853,-13.068192,-11.49122,2.721468,23.229756,1.874664,-8.914646,-36.207793,-10.640546,44.243926,chloroplast
-27.710471,-5.407463,-1.628001,-27.304102,-1.790682,-5.068884,7.664408,-11.059727,-0.984848,23.199695,2.096536,-0.092646,-2.140271,4.756759,0.677644,1.608013,7.72375,-10.967511,-8.440088,-7.895013,-1.116244,-16.863503,-19.796961,6.111047,-8.487398,-1.558265,-3.940112,-2.173065,-1.90399,-10.66698,3.021293,-20.652312,-0.566704,-5.106348,5.920978,9.710654,-10.196223,2.850221,8.379465,-6.652787,11.881218,6.274702,8.550679,1.19434,-6.810064,-0.165854,-12.971658,-0.296881,-6.915022,11.541249,-6.749161,-12.186742,11.047667,-22.110094,7.919444,-18.561154,1.962038,1.14701,-6.95187,-25.180593,9.760108,26.90229,-0.328293,8.48056,17.808585,7.168573,4.439299,13.940549,12.149659,-5.663134,-2.945247,0.884968,5.416831,9.29615,0.360052,-13.776185,8.25468,-14.202287,8.793909,-11.388587,-17.194437,-0.86857,7.438288,2.438828,16.593974,-11.899032,-8.940909,-8.470253,-14.535151,8.614925,10.686621,-12.350873,-11.867067,1.458642,12.163894,5.058978,-6.752558,-29.561088,-5.902065,28.757395,chloroplast
-30.088457,-5.804876,3.832082,-24.719971,-3.574805,-4.778288,12.05698,-2.521988,0.010678,24.951894,-5.343955,-2.827168,-1.365177,5.594724,1.026026,-0.614975,4.692505,-15.823601,1.765594,-5.462237,-4.46778,-13.699262,-10.70822,-3.278604,0.496201,-0.162697,-1.989723,3.77313,-4.020007,-8.216207,-0.700001,-16.039277,4.607165,-5.096031,2.216646,5.247722,-8.498426,-0.817505,5.196152,1.005137,2.938781,3.643924,4.580687,0.822121,-6.228941,0.945905,-1.981454,-4.792018,-3.959306,12.638637,-4.394625,-8.563964,14.941582,-18.442945,11.763938,-21.484675,0.932603,2.723637,-5.9251,-28.650408,6.19977,26.910241,0.954972,9.868751,11.655254,8.66471,3.752499,13.250385,10.710041,-9.859152,-8.72537,5.395566,3.240523,1.468518,2.747608,-8.853589,7.828677,-0.147764,4.215947,-5.004769,-14.462904,1.280616,0.743354,0.027418,11.736549,-10.650106,-15.833104,-6.505262,-16.336381,7.343563,6.963585,-11.907342,-3.389533,2.8613,12.303189,1.517758,-7.829964,-16.040648,-3.435452,27.225258,chloroplast
-10.731915,-0.578289,-0.959362,-15.247579,-1.009902,-5.660631,7.644474,-5.499562,-3.287781,7.054927,-0.430994,2.148566,-1.503985,1.966367,-2.988327,3.96944,5.114127,-7.910743,-3.563344,-6.80666,-0.273726,-3.096826,-9.965093,-4.501113,-1.938185,6.496549,-1.913702,-5.751265,1.110019,-8.673456,-5.593163,-3.049768,3.060304,-4.202221,1.386977,6.660664,-2.129473,0.235717,-4.045558,-1.928279,2.099516,3.426279,1.687782,1.306557,-5.42588,5.535758,0.776931,-1.987909,5.569633,9.228628,-5.038244,-0.442958,15.837534,-7.280638,5.810883,-11.481605,4.506242,-2.630412,-0.605241,-15.711879,-7.521089,7.589529,5.239908,-2.229289,11.23807,2.648364,1.702167,9.329444,6.689187,-9.291254,2.357778,2.314722,1.885035,1.092056,11.313432,-5.925408,4.498884,1.52509,4.409018,-5.118724,-15.309411,-2.450616,-3.099516,-0.438677,7.623715,-3.355728,-5.067658,-14.023549,-12.853779,5.293604,-1.226907,0.594487,0.02004,-3.254016,6.145785,-3.697131,-3.13438,-8.722094,2.979202,15.93437,chloroplast
-6.298309,-2.834648,0.291825,-7.668015,1.967078,0.850408,3.795142,-2.92054,-0.627129,4.854011,-1.200837,-2.854036,-2.73484,0.451811,-0.12144,-0.354486,0.254811,-3.648784,-2.158346,-3.67073,2.636341,-2.811337,-6.784809,-1.09398,-0.967843,1.323739,-1.366495,-2.030381,-0.635911,-1.821093,-0.941981,-5.814214,3.613637,-1.126244,1.164385,0.653469,-1.375706,1.563891,2.012247,-1.462464,1.123867,1.398745,0.425057,1.486425,-3.153186,2.015912,-1.483309,-1.037417,-0.5789,3.627365,-2.63599,-4.100328,4.891076,-6.407362,2.199973,-7.16776,1.023969,-0.197279,-3.36891,-4.473736,2.375671,6.458534,-0.348753,-0.38138,5.209938,2.59749,0.379974,3.767603,3.143991,-2.311645,1.514575,-1.421883,1.902949,1.06839,0.734093,-2.666683,3.314007,0.502813,2.100028,-2.843514,-5.530079,0.0609160000000001,1.988791,1.037722,6.781015,-2.17395,-2.604818,-3.804887,-4.134324,-0.117906,-1.438781,-5.936784,-1.348932,1.435025,2.823103,1.480354,-1.150956,-6.250903,-1.838821,6.723004,chloroplast
-2.36807,-0.939803,0.565338,-0.494162,-0.784417,-0.441269,2.086273,0.956525,-0.971089,2.311379,-0.260325,1.16923,-0.232304,1.272814,-0.825835,0.684731,1.580171,-1.520855,1.176423,0.570006,0.792854,1.089238,-0.076083,-1.300257,-0.838871,0.14246,1.064019,0.382946,-0.22262,-0.409472,0.226425,-1.856546,-0.519187,1.151586,0.008369,-0.270713,0.270859,-0.121582,1.849784,-0.167842,0.831814,0.417667,0.111253,-0.263657,-0.114686,-0.003648,1.134086,-0.481467,-0.589771,2.481787,0.359127,0.010354,0.359904,-2.408862,1.059297,-2.084853,0.889868,1.707983,0.851809,-3.607702,1.126137,2.617798,0.02192,2.596243,-0.14398,-0.691813,0.545431,1.087176,2.305247,-1.379623,-0.366026,1.615365,-0.528408,0.52086,2.334245,0.13655,2.331288,1.720659,-0.422543,0.154431,-1.639602,0.68377,0.068506,-1.258727,1.279205,-0.048136,-1.349463,-2.397688,-2.069851,1.999064,0.84885,0.245887,0.004182,0.407584,2.194378,0.077846,-0.2149,-1.066882,-0.228432,0.040437,chloroplast
-32.536219,-8.162145,8.508343,-26.933657,-6.461381,-1.111942,7.670969,-1.944958,4.569372,32.436993,-4.507622,-11.535733,-3.430473,7.654749,1.58102,-1.728746,2.344652,-13.409758,3.107607,-6.809889,-8.039911,-17.221633,-14.005192,5.738175,0.480642,-1.614732,-7.004208,4.653033,-8.339491,-6.649415,4.381608,-21.589641,1.683643,-10.611106,4.486469,6.803263,-10.86636,0.760948,12.568267,4.13754,5.76709,2.01189,6.949461,5.224078,-5.652529,1.49112,-18.755359,0.724926,-15.881398,10.048868,-4.462309,-19.125185,4.983746,-25.106374,11.661781,-20.264575,2.99279,6.86702,-7.461764,-21.673969,17.464154,40.00898,-1.780905,16.690852,10.91483,14.329072,3.866688,21.116313,13.076996,-3.75706,-15.920384,4.844669,7.205395,11.108663,-11.153869,-9.502702,7.280098,-12.33246,7.311167,-6.995019,-9.08326,-1.672293,10.461267,1.134604,7.56579,-16.141248,-10.741123,2.585879,-8.549524,-2.541458,12.608848,-20.659511,-12.059967,9.302293,12.371778,5.985819,-2.778424,-24.241195,-13.786038,33.768532,chloroplast
