V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,class
-16.738602,-2.265617,5.173638,-14.330313,-1.246242,-0.840246,6.448021,-2.363282,-0.250084,11.922697,-3.912692,-5.548978,1.189197,2.644291,-0.129303,-1.586624,-1.071039,-7.539213,0.802325,-1.847697,-1.53771,-10.299775,-6.878806,1.545877,-3.677101,0.788147,-0.993709,-1.237843,-0.895165,-3.601167,-0.118406,-9.153823,5.375535,-2.171922,0.036055,2.476368,-5.100909,-1.820818,4.914583,0.260419,1.40496,2.571899,1.209132,0.723742,-3.508761,-0.432994,-2.289799,-5.026369,-6.079728,4.590682,-0.812622,-5.379085,9.924571,-10.03413,7.185896,-10.653821,0.034139,2.107658,-3.49115,-10.252337,3.998737,13.281156,-0.70638,6.255907,6.979822,8.734308,0.164109,10.997769,4.248578,-5.856782,-2.344896,2.348959,2.62352,2.235829,1.639327,-5.19013,4.371704,-0.0965760000000001,1.099284,-1.715417,-3.240423,-0.158549,-2.411389,0.977275,4.809819,-5.618606,-5.506604,0.504414,-5.654973,-0.828181,-1.373913,-10.258039,-1.975732,2.29438,3.634923,1.622035,-3.707077,-2.976021,-4.774683,14.821061,cytoplasmic
-2.665053,-0.666821,-0.491018,-6.165564,-12.639546,6.007359,-3.133147,-0.923776,-15.278056,9.981199,1.113525,-0.537244,6.258072,8.518221,-3.023346,5.871824,5.945738,0.073508,1.982237,4.635001,11.179249,-5.553548,-12.680138,10.652119,3.000333,2.393217,-11.760543,-2.800913,5.577062,-1.708619,12.174506,-18.392455,-9.417762,2.040084,-2.627958,0.105916,4.451971,2.975723,4.987768,-4.878618,-7.378464,-1.505419,4.737121,-3.537841,-1.130383,-5.465691,-13.600775,-2.140593,-12.988924,4.877747,4.612482,-8.098102,-10.771022,-16.385427,10.373937,-6.466628,-3.172923,0.811836,-22.170072,-5.528051,6.564215,16.379591,7.085015,-12.11815,12.803185,8.984966,-7.682766,-5.088185,10.419858,16.188395,-10.669158,6.89579,-0.192563,15.894977,-15.517044,-4.153484,-7.585413,-18.992328,-1.842719,-0.156572,-11.124034,-3.88015,-8.388183,-10.856874,-11.387059,-3.129556,-1.947211,-12.061248,4.071899,6.619853,-7.909603,-1.432731,-6.981193,3.088323,14.363073,15.836216,-0.321301,-22.817022,2.719295,20.646832,cytoplasmic
-62.856503,-9.07542,-9.588177,-77.56443,16.773016,-14.45678,44.097658,-25.441234,-28.222936,43.539003,-9.704584,8.101386,-14.046352,18.592263,-22.118782,16.035406,38.448375,-55.174724,-30.712166,-35.796471,9.600127,-9.148865,-54.685541,-15.334684,-14.764631,21.479586,-18.078131,-18.464094,3.861009,-37.151313,-20.773397,-45.142714,9.03187,-24.554595,4.876576,30.76562,-13.184113,-2.378937,-2.495377,-14.34726,9.886465,8.999475,6.078057,-4.26328,-7.920791,10.833431,-2.967322,-4.621316,10.31253,45.513412,-15.783296,-8.28415,61.883431,-51.830011,12.126185,-67.22285,15.294392,-14.555522,-9.801408,-77.617247,-12.344814,50.664257,24.178913,-7.394452,60.837802,15.966663,12.901007,35.901513,33.747278,-44.859456,22.726111,9.136996,-2.582434,4.942767,45.222417,-29.888697,36.611002,6.622023,7.097261,-26.140381,-60.832741,5.433392,4.010146,8.69458,32.03124,-28.703343,-30.612528,-57.6705,-57.935001,31.678964,1.473943,-4.979338,-8.287753,-13.24526,48.478964,-7.171748,-15.27878,-57.377185,5.415431,74.949199,cytoplasmic
-9.873479,1.205052,1.187431,-8.530431,-0.365525,-3.326724,2.131246,-4.304964,-0.840282,9.050608,1.93527,-3.37609,1.243956,-0.219178,1.10769,-2.929115,2.321069,-2.22237,-1.064229,-1.167264,-0.016921,-6.037989,-6.246769,-3.219728,-1.505639,2.029235,-5.65046,-3.82658,1.067711,-3.276155,-3.132871,-4.853819,5.0037,1.977461,1.108404,5.683973,-2.071349,0.377806,0.086226,-0.788991,2.046016,3.978022,1.759327,-3.262819,-2.280445,-3.091544,-3.544247,-1.366526,3.177694,3.327957,-1.817466,-3.334836,6.168833,-7.752372,2.511134,-7.537725,-0.31447,0.335925,-2.256934,-9.27161,2.672,5.376199,-0.587663,0.325298,5.400678,3.021743,-1.978801,7.817262,0.746249,-4.906371,-1.704329,-2.26486,-1.303062,4.328023,3.134386,-4.634471,2.867731,-1.954826,1.817903,-2.65631,-4.738162,0.842745,-0.462033,-1.242433,5.434687,-1.852122,-4.684656,0.0182009999999999,-5.110659,1.492584,-3.946542,-8.025988,-2.01182,3.14277,1.431463,3.599044,-1.735898,-7.262247,2.831284,10.349923,cytoplasmic
-15.709429,0.473763,2.463331,-10.919708,-6.476295,-6.316858,7.127045,-1.880907,-2.376317,19.626653,1.50097,-9.676794,2.962459,3.525501,6.127644,-5.586371,0.18851,-12.01695,5.205257,1.475956,-2.523089,-15.216045,-9.349175,-1.880658,-3.251863,8.414259,-1.165761,-0.684351,-5.501428,-0.248576,-1.182172,-12.684791,6.059033,1.434157,8.452331,1.692326,-10.950346,-2.627316,9.764412,2.502953,7.917105,1.477178,3.661752,-3.528227,-10.612596,-3.8963,-10.740741,-2.792443,-6.917148,8.081842,-0.974405,-6.888354,10.990947,-13.02408,14.404881,-13.936974,1.244435,5.620682,-4.419292,-18.478454,3.383763,15.737055,4.3109,8.091116,7.810819,9.288022,-1.136081,12.992926,5.388791,-6.730047,-9.805023,1.283322,0.963489,4.310502,0.888479,-10.334865,6.392746,-3.754819,9.449457,-4.285052,-8.396501,-4.694051,-1.833508,0.986235,10.414225,-0.733709,-12.989406,-1.940363,-7.56642,5.536627,0.102254,-12.259709,-5.18485,7.684994,5.128114,3.816326,-2.877895,-11.107587,-6.571837,18.743816,cytoplasmic
-27.413997,-0.855238,8.178597,-27.809323,-2.703144,-5.617468,11.153782,-7.441809,-4.715766,25.360734,-2.061449,-4.238587,-5.053329,6.157501,-1.638072,-5.246663,4.172002,-11.639957,0.554052,-8.692584,-1.520122,-13.610383,-20.056953,-0.766636,-5.80533,3.02282,-6.213327,3.232664,-0.593402,-7.901197,0.27755,-22.311871,7.509961,-1.346218,9.762966,5.899955,-9.519469,-2.420453,6.766682,2.25676,4.915383,5.4943,1.968454,-1.499626,-6.446028,4.635152,-13.631035,-1.68784,-9.689656,9.487227,-6.223216,-9.025684,12.174295,-17.772541,10.47073,-19.527055,0.835255,1.654,-5.298662,-27.208662,4.660655,30.14254,0.982905,10.315862,17.059237,10.6801,-2.849999,20.049245,8.833045,-11.665416,-8.686093,2.571325,6.784659,3.079228,3.318013,-11.370685,10.312605,-2.992151,1.80741,-3.941232,-6.44522,1.638359,1.701608,1.205581,11.209163,-8.664143,-15.625591,-2.404803,-14.065852,4.75284,5.099981,-18.194051,-6.451171,4.189037,8.183352,1.012531,-9.036159,-15.566305,-10.822885,30.000435,cytoplasmic
-12.759123,0.784999,4.672239,-9.334221,-0.668399,-0.181246,5.815968,0.509003,1.305104,12.011881,-2.392187,-3.066874,-2.256373,2.943061,-3.154745,0.626506,2.682111,-7.488494,-0.393124,-0.198333,-0.172059,-4.877078,-6.822636,-0.536267,-0.416584,2.061518,0.874828,-2.055075,-1.279799,-3.198108,-0.697535,-6.465612,3.92784,0.061326,3.353161,2.957596,-3.142974,0.121778,4.414559,0.170325,2.737052,0.647731,2.599628,-0.54216,-2.309298,-0.25656,-0.969567,-3.422448,-1.677437,7.080854,0.962244,-3.534376,5.522137,-8.070586,7.369439,-9.98546,0.701505,-2.439225,-1.542599,-13.999699,1.058206,11.352435,3.194641,4.177656,3.689155,4.683989,-1.05841,11.813365,5.686752,-8.03697,-1.132835,2.492287,1.801172,1.069603,0.261856,-1.798047,6.403628,1.048618,2.868971,-2.046823,-6.494917,1.817247,-2.41734,-0.0433830000000001,6.605782,-3.198057,-6.376694,-2.108095,-3.549869,3.071979,1.892063,-5.731622,-3.611805,-0.0747460000000001,4.379867,-1.990136,-3.142038,-4.726992,-0.640668,10.949764,cytoplasmic
-25.674108,-2.656233,7.034676,-21.068514,-3.266057,-0.280727,6.392202,-8.935673,-4.191976,24.137257,-1.033416,-5.366348,-2.892959,3.557436,1.22519,-1.357663,-0.5949,-6.200098,-0.223519,-7.489365,-6.146818,-15.288513,-15.27572,3.351885,-0.957948,0.307325,-7.647751,2.601797,-5.880639,-12.414964,-2.42451,-24.727801,13.09742,-5.912929,3.620239,9.162709,-8.981693,-1.495323,6.549502,-1.320434,5.198588,6.371387,6.475461,-2.343073,-5.915501,-2.29341,-11.051283,-1.1356,-6.495169,3.54404,-4.063616,-13.934296,8.879438,-21.469015,10.568636,-16.430948,0.70849,-1.390794,-2.892363,-20.899514,5.044294,21.091654,-4.270407,9.646072,14.485797,13.582867,-0.944873,18.043137,6.620864,-8.5475,-10.218024,-4.656187,8.906712,5.26664,-4.97061,-10.294199,7.453986,-2.681978,8.36882,-6.61699,-4.962837,-3.398792,0.808769,3.20623,14.772349,-7.885248,-11.520214,4.332751,-14.405597,0.912955,1.409672,-18.726546,-2.542855,4.887137,4.322014,7.921716,-10.808977,-19.357681,-7.772486,26.751328,cytoplasmic
-43.519364,-3.791524,-1.726205,-49.492548,1.495428,-5.03038,19.560908,-12.410224,-23.311542,48.022,-3.486459,-0.0555010000000002,4.354514,15.973769,-7.264373,7.43535,18.909759,-37.85026,-3.295179,-12.090331,-0.684435,-14.987619,-32.358102,-0.963118,-4.27088,7.789629,-12.674786,-14.082997,1.316062,-14.425401,-8.306337,-40.079677,8.638496,-3.119294,13.62365,9.022647,-16.561426,0.16584,7.217791,-3.649244,2.233808,11.207648,8.258161,-9.619039,-3.013073,0.021109,-11.643361,-6.315871,-7.784883,25.916376,-24.737456,-14.165798,20.386732,-40.844046,27.718397,-46.943518,8.072451,2.045908,-13.067772,-56.398276,5.138325,47.575378,8.297745,4.250729,25.362951,8.326194,-0.412786,22.357785,15.676189,-31.982812,-4.726967,7.030711,-1.343901,3.467621,13.243603,-21.814539,30.850957,-7.243931,2.792334,-14.394833,-20.647461,6.538409,9.518134,2.949454,19.419145,-19.527739,-31.068338,-25.090472,-32.492218,16.870243,1.305138,-11.933328,-3.893184,1.980818,33.039074,-1.279789,-15.347671,-32.427667,-9.035979,49.164063,cytoplasmic
-11.938404,-5.044179,1.185294,-10.594026,-4.349362,-3.146292,2.038217,-5.029372,0.711594,12.396503,0.653224,-5.050452,-1.229955,0.547439,1.311801,-2.388805,1.572181,-0.984835,-0.364953,-0.484274,-0.682211,-7.836264,-7.1513,0.640233,-2.492855,2.819311,-5.016207,3.040561,-0.296863,-3.192471,-3.16902,-8.627216,5.769329,1.303408,4.76294,5.72171,-5.505266,-1.102631,3.284069,-3.718551,4.003478,3.706096,3.32095,-1.620522,-4.623357,-1.202988,-6.279481,-0.758725,1.959165,3.236609,-4.086221,-7.158693,7.359895,-7.770352,3.444585,-8.36726,1.791391,-0.932316,0.889422,-10.584032,5.31075,8.844353,-3.763345,1.804337,6.067744,4.267699,1.118652,9.693204,-0.478208,-2.83939,-4.010764,-3.662448,2.677974,0.062282,0.07772,-4.326127,3.830229,-0.234321,1.84551,-3.952043,-0.291241,-2.707574,0.077566,3.349147,7.944326,-4.208792,-4.302102,-2.082782,-5.006885,0.730374,0.804233,-6.31014,-2.04713,5.751926,4.195163,4.340393,-0.649599,-9.434709,-2.917691,9.341057,cytoplasmic
