V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,class
-46.152244,1.222577,-9.356048,-50.871667,5.458331,-10.978378,24.253432,-11.950397,-4.702307,31.567142,-7.952588,-1.274652,-5.453506,5.164585,-5.863509,3.126745,11.704554,-12.337302,0.369999,-10.857782,-1.144946,-21.572669,-33.022058,7.022085,-14.423794,-1.719165,-2.062139,-7.489047,3.586945,-16.840121,0.615089,-30.765309,12.918044,-14.885135,15.149669,14.148802,-39.303514,2.672581,8.270488,-24.678942,9.29299,4.035819,12.440725,1.560515,-6.476287,8.464403,-14.989526,0.178146,0.434065,7.639935,-24.886398,-16.015262,19.875587,-49.569294,8.827207,-33.870633,-1.199857,-14.649765,-5.576733,-30.750739,-7.135104,42.496283,-2.594751,10.532013,28.735041,6.72852,-1.858303,25.119475,10.875432,-16.698933,-11.889734,0.557087,4.045601,-4.816894,-1.853722,-16.077016,13.237373,-12.39671,9.003449,-18.032101,-15.745871,-6.398103,20.119277,10.873689,30.08441,-18.005228,-15.128254,-8.405069,-12.28281,-1.777439,16.591616,-27.944735,-19.432385,-11.091672,6.033688,4.061931,-19.310394,-32.343257,-25.166266,62.521233,plasma_membrane
-24.878903,4.266559,-14.048502,-33.000936,9.324615,-3.972462,12.052767,-18.348082,-17.410555,20.960789,-4.190116,2.020683,-1.409342,6.895336,-9.064837,7.343774,13.95845,-15.10749,-5.826773,-14.307192,1.367823,-8.679811,-20.952242,3.704963,-2.994741,-5.437461,-9.170298,-11.17009,4.394146,-7.430732,-8.185258,-21.163836,9.241921,-6.617998,13.21496,5.898975,-18.675339,3.75007,-4.336339,-19.233789,8.998763,1.942742,3.798661,-5.732982,-5.340555,5.106308,-11.315676,-3.332488,-1.433657,9.723467,-18.915958,-11.420004,16.535734,-30.806726,-0.652108,-24.034185,8.278586,-13.101454,-12.867361,-23.700392,-10.683199,26.233629,8.484978,-8.91057,33.769138,8.484075,-4.963894,7.506918,7.534397,-14.466009,-6.364039,-0.828292,-0.530822,5.248032,3.311322,-19.58001,12.605175,-7.982778,4.474834,-5.90597,-17.392924,-1.674237,10.99893,8.948071,10.457567,-11.189799,-10.966139,-12.7171,-13.127763,9.465817,-4.430961,-2.556883,-15.754167,-10.488924,13.745691,1.987426,-8.409308,-27.082831,-4.631355,44.590391,plasma_membrane
-51.267953,-16.560928,-20.533478,-57.885112,-11.354263,-4.236742,12.861531,-12.721086,-17.18872,38.385204,-7.472947,-4.121688,12.359556,18.697691,6.828229,3.016914,7.302181,-14.419746,-0.779942,11.864749,-1.95077,-25.202007,-31.064876,20.023719,-10.83286,-18.63569,-21.497701,-1.663518,-3.982751,7.647234,13.280985,-38.637865,-23.22987,-15.519237,14.60828,-2.486704,-23.677492,-4.776303,21.20238,-16.522473,20.718139,15.256591,13.292717,-2.390806,-8.392611,2.643237,-17.694525,6.79858,-31.269817,15.494926,-19.980503,-33.340575,-5.847558,-39.160004,3.796523,-17.331972,5.220472,-1.062376,-11.383425,-21.233195,43.545877,61.224797,-13.801093,18.260722,33.226791,16.877514,-6.003087,-8.033234,43.302767,17.211969,-32.732802,-9.765523,7.169931,19.674789,-38.801416,-11.022155,-2.555278,-47.393575,12.356597,-1.894398,-20.353833,-20.835871,22.191304,-3.602866,9.989444,-23.682945,-17.702621,-11.111441,6.260011,21.660641,15.681203,-13.257455,-27.537306,21.031222,30.188827,19.544843,-3.972408,-67.141354,-24.691769,52.53442,plasma_membrane
-63.368507,-8.317034,7.29249,-70.340476,-5.176647,-6.524002,19.836509,-16.470958,-10.847903,47.814583,-6.28363,-7.689729,-6.099309,11.825125,0.177689,3.694129,15.593383,-20.675141,-6.748308,-17.986429,-8.198153,-28.388081,-41.362117,-0.478864,-15.401932,0.623812,-12.747649,-5.231211,5.407564,-35.659081,-8.964624,-45.798912,8.560651,-17.119433,13.092145,25.467864,-32.252178,2.594567,15.953257,-18.244449,13.778535,9.20374,10.654796,-2.888526,-9.113023,5.654267,-23.288742,-5.322889,-8.655796,21.472118,-23.195551,-24.03011,32.619883,-45.498872,20.170563,-39.694663,0.7243,-1.11445,-16.088541,-57.695153,8.905232,70.562825,-1.110852,7.199551,44.24201,25.198736,1.208668,36.443902,29.123481,-22.088621,-15.293894,8.186793,13.948899,19.047528,1.961129,-26.959026,27.095663,-14.66842,22.980445,-20.643284,-30.35843,-6.956626,6.455356,5.876278,36.684379,-28.2487,-26.444757,-13.181386,-28.154307,10.354222,14.375608,-33.286201,-14.752888,5.225039,19.71882,-2.889507,-19.419091,-41.355341,-22.054222,78.345376,plasma_membrane
-31.68826,1.357478,-8.394713,-42.095608,-2.645329,-5.520572,12.520324,-10.423479,-6.723206,16.164071,-4.210632,3.356286,-6.449112,5.519158,-0.605685,4.152943,8.381926,-2.626571,-10.09991,-8.425488,-1.113452,-14.879579,-27.022653,8.972053,-12.973625,-6.363063,-7.465813,-4.033115,4.355919,-11.934379,-3.564008,-19.420868,6.540304,-6.939984,11.523805,7.408423,-22.537762,6.954932,8.056437,-16.93793,11.944462,4.05103,8.10329,1.251084,-4.037416,6.161085,-12.719189,0.770927,-5.73779,5.154098,-20.032226,-15.46007,11.529091,-26.393515,-0.551242,-25.132431,-1.317421,-11.415167,-10.195069,-15.930919,0.829459,29.579734,0.402074,0.638141,21.418791,8.283507,0.362938,8.244494,11.641893,-3.887696,-10.603546,-7.188845,1.362329,-3.971839,-4.788093,-12.893248,9.77409,-19.899568,12.874714,-8.907935,-5.91891,-0.555346,11.023186,8.638119,16.028224,-18.771487,-7.004941,-2.727866,-8.762819,5.889595,11.713612,-16.958749,-14.880643,-5.227357,11.047549,-2.033424,-11.638927,-25.319744,-16.12522,42.970505,plasma_membrane
-140.981238,-20.352288,-29.818066,-163.141525,0.449556,-41.155903,63.622997,-47.093932,-54.684505,116.014129,-20.012915,-2.012332,-11.749299,30.369299,-11.111542,19.672617,55.349091,-58.529534,-13.582506,-43.002409,3.939675,-54.116231,-89.183169,7.997858,-47.295188,3.444133,-29.048875,-15.611534,10.429179,-41.669033,-7.277381,-118.866437,25.011887,-38.879639,42.865381,47.657541,-95.803958,13.894693,30.485528,-41.556962,50.878189,19.122579,40.489614,-15.155763,-19.002367,6.167086,-50.637277,-3.699299,-0.531017,78.184083,-65.072474,-55.967061,75.43703,-149.021983,28.326304,-105.153928,32.756655,-25.62564,-38.211124,-120.190845,17.26225,145.46514,13.042509,4.664993,105.43176,30.24378,-1.842677,72.242125,83.259433,-46.308663,-29.348759,7.211059,15.130429,14.262072,4.050615,-65.815086,67.3283,-40.889473,32.953846,-34.325161,-82.108969,5.743687,55.552314,26.223996,67.220484,-63.298477,-52.476962,-64.989693,-71.617704,54.391963,29.39734,-57.595346,-42.835721,-22.049087,74.497891,10.025745,-40.583172,-125.223884,-53.900675,181.318262,plasma_membrane
-28.303216,3.263672,-14.313183,-37.001917,2.514458,0.268011,8.983834,-11.985025,-17.111281,18.620837,-10.303715,0.436957,-3.375546,8.763409,-3.932183,7.96743,7.843572,-6.891232,-1.487057,-9.676123,3.027157,-8.463001,-22.414125,7.238511,-9.239167,-3.351184,-12.066404,-6.78801,3.618099,-8.294433,0.792321,-24.322672,-0.278424,-8.68021,12.730937,3.730031,-19.23936,7.547502,6.731196,-20.112523,14.224737,9.006633,7.934884,-8.811346,-1.3513,6.78241,-13.582695,2.694,-1.870318,5.729303,-16.866166,-14.781585,7.717958,-27.493084,5.601748,-26.382198,2.912379,-9.456547,-7.618008,-18.759271,-0.999576,33.415927,2.798968,-4.343647,31.974016,9.521087,-5.442998,4.978413,10.288471,-3.498749,-13.242674,-4.869917,8.226578,4.285987,-4.618973,-18.178731,7.576006,-14.715141,8.406632,0.771694,-12.28586,-2.847388,12.18457,10.713482,12.034034,-14.612788,-2.473613,-8.127192,-6.578106,8.451627,9.869467,-8.233775,-18.658484,-4.185543,15.524135,5.216476,-8.99862,-33.099027,-14.726473,45.069272,plasma_membrane
-22.350067,0.968709,-9.524647,-31.065611,6.624853,-0.293666,9.538394,-12.512764,-12.583283,10.697178,-7.161318,1.177707,-4.36732,4.128437,-5.650596,5.503021,9.904636,-3.617495,-3.438484,-13.888402,-1.184632,-11.191926,-21.845713,1.816401,-5.59943,-0.631321,-12.633288,-9.532506,4.805973,-10.828765,-3.043086,-15.761989,10.015214,-9.337712,11.193749,9.009725,-24.544034,2.733676,2.45637,-16.136168,11.24335,2.529743,7.579093,-3.579681,-4.301455,7.358157,-8.719758,0.906406,5.521658,8.574374,-15.318579,-7.060138,11.990285,-22.18606,-1.276531,-19.425305,6.106266,-11.101344,-7.010818,-10.950308,-4.827227,22.582059,-1.597576,-5.619819,19.050438,6.026265,0.075926,11.487631,9.409231,-7.306786,-3.513232,-2.004304,2.291076,-1.036825,-0.718383,-13.028261,4.906756,-6.32076,9.177141,-7.461125,-8.565061,2.474482,6.636782,8.940986,8.84402,-10.814279,-4.361244,-7.437699,-8.862551,2.820476,1.229757,-8.513669,-13.010665,-7.659358,4.813513,0.157338,-9.391309,-23.344745,-8.554301,40.381427,plasma_membrane
-40.661534,-1.637995,-5.489939,-53.666512,-8.318757,-6.476504,10.697591,-12.207611,-12.745171,30.673298,-3.784762,-6.243536,-4.010299,3.559907,0.761227,2.596095,1.695701,-4.361655,-2.884325,-3.665353,-0.432574,-11.514205,-22.521732,10.841057,-12.017993,-15.774717,-17.739693,-3.154356,2.835388,-9.646772,1.607975,-32.051713,0.279249,-10.770067,19.235209,9.785392,-34.377448,0.439035,5.556941,-16.135334,12.903398,7.424119,16.047332,-6.680145,-6.077926,-1.175563,-22.909146,0.477376,-3.997332,7.155641,-22.836094,-19.615748,5.545274,-41.860913,-0.1904,-24.089382,-2.896832,-4.537651,-9.764929,-15.2234,4.093797,46.100356,-5.060141,3.520455,31.628032,18.642409,4.95615,7.50094,18.577533,0.767205,-17.641949,-4.830736,10.872938,7.150228,-21.943091,-17.018832,5.643428,-24.097875,11.945462,-12.372412,-19.320815,-4.407862,18.93585,13.257503,14.427875,-21.656638,-13.484771,1.206585,-1.009426,-3.884719,15.354517,-34.501148,-20.594128,-6.256688,14.953457,10.611926,-10.438572,-31.597899,-23.813945,66.725151,plasma_membrane
-13.401738,0.150119,-2.026768,-16.376005,-3.108795,2.329288,0.301644,-5.063708,-5.375429,9.155972,-5.318246,-2.435028,-2.589615,0.901233,0.397613,0.173105,-2.310542,2.022697,0.931056,-0.907409,-2.858547,-8.17948,-13.016245,4.461201,-2.644658,-4.739588,-4.989792,0.0942690000000001,2.422087,-4.12952,0.572896,-15.553581,4.250963,-4.462114,8.91921,-1.990798,-15.027352,2.154337,5.25979,-11.487292,5.596881,3.842312,2.768581,-2.96597,0.109273,4.400226,-9.232845,-1.187861,-2.613769,2.00068,-8.959518,-10.619298,1.032004,-10.923879,2.949769,-10.786183,-4.619766,-3.807269,-4.329119,-6.858894,3.637831,21.042634,-3.421053,3.946691,12.798165,7.669649,-0.240237,8.298411,4.108666,-4.661728,-13.121145,-1.858306,6.512094,1.564466,-7.245661,-5.215508,2.534379,-8.202033,5.169728,-0.645726,-0.679484,-1.680545,4.359598,6.818726,4.600657,-7.079388,-5.055751,4.34202,-0.0599030000000001,-4.780504,6.6381,-13.330155,-6.097046,-0.110818,3.897562,8.851806,-6.377047,-8.77023,-9.54147,21.503063,plasma_membrane
