V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,class
-13.623337,-4.515411,-0.149676,-16.489556,4.194422,-3.555823,6.871019,-3.977572,-4.168366,11.701878,-4.857615,1.872604,-3.116527,2.704575,-0.383449,1.687481,6.465802,-6.193558,-3.57093,-6.702313,-1.024056,-1.262366,-7.748355,-2.485709,-4.352703,-1.267032,-0.111173,-3.669737,0.984227,-7.997422,-4.09976,-10.95025,2.717089,-4.078374,-0.817719,6.220437,-6.037078,1.806345,1.106242,-3.407127,4.953502,3.469316,2.970594,1.054829,-0.640995,2.162276,-6.358795,0.197546,-0.509091,7.356854,-6.402481,-0.254468,8.042072,-9.888929,3.653841,-7.701657,5.112924,-2.905582,-3.599202,-11.937227,-1.861087,10.701476,0.237929,-1.17612,9.353512,1.720544,0.818785,5.628401,6.319028,-3.089966,2.241406,-1.99792,-0.848107,0.491366,5.031784,-8.891367,6.525565,-4.689799,2.926415,-8.0494,-8.444607,1.00046,7.207264,0.048014,8.442908,-6.951827,-6.335816,-8.981948,-11.462551,2.46091,3.57982,-2.050774,-1.712484,-2.080285,7.408372,-2.455643,-6.185849,-10.611384,-0.491387,14.523595,peroxisomal
-19.60343,1.938866,3.440697,-21.381112,3.27962,-2.36624,8.905899,-10.380701,-0.854968,19.450173,-3.131861,-1.443097,-2.941685,2.263411,-0.800042,-2.515216,7.821964,-12.235098,-3.91695,-7.286243,1.638733,-10.004102,-13.806678,-0.445821,-5.055093,4.250008,-1.503792,-7.564985,-0.998661,-11.35601,-3.230278,-13.79129,6.236955,-2.118757,5.800657,11.204183,-4.829984,-0.857697,2.206909,-3.018494,3.382668,5.21476,2.304178,-2.32334,-3.426228,-0.114501,-5.085784,-5.068642,-2.757419,8.167282,-1.92011,-9.435624,13.577226,-16.431348,8.78851,-15.588387,2.182756,-4.375201,-4.153874,-20.103484,3.381446,17.580398,6.125506,-0.133789,13.580169,6.251884,-0.52054,12.890011,8.924197,-8.821701,-1.079194,0.432919,0.545926,2.602513,2.579356,-13.392597,10.647609,-4.579639,2.428712,-12.501752,-11.999174,-2.188671,1.188574,2.828527,12.950714,-8.174136,-9.481386,-6.405293,-12.660306,4.98934,-0.247651,-11.97301,-4.975581,-1.752492,9.211261,4.131954,-1.320397,-15.037186,-3.817291,20.491201,peroxisomal
-21.683687,-3.472226,-0.32238,-27.177059,4.473384,-0.866228,9.82052,-5.476552,-10.109372,21.77597,-6.208659,-2.247586,-6.711627,6.613438,-7.71227,1.808178,10.713215,-14.447855,-3.043972,-8.862266,-3.154563,-7.375216,-16.481806,-4.191728,-4.054311,2.658832,-5.838507,-4.945767,-0.931826,-9.78065,-1.453247,-24.429161,5.272539,-6.342207,10.600025,9.142638,-12.787505,3.254395,3.423514,-1.248252,4.566768,2.603562,6.625528,-7.776113,-1.052908,2.480835,-7.488102,-2.853581,-2.423366,10.622018,-7.553939,-7.761333,13.650813,-22.017671,10.743648,-26.176741,7.671209,-5.884692,-8.926797,-27.255762,-2.883726,23.68427,2.058365,-0.471037,15.427975,10.80826,1.795235,15.527197,9.165723,-12.413862,-0.177417,2.197391,-0.97466,2.473051,8.719375,-16.309543,9.823532,-3.042084,2.538652,-10.899506,-12.674801,2.678237,5.647136,5.833256,9.870142,-10.55286,-12.349359,-12.859045,-16.567349,9.823219,-0.111919,-5.492752,-8.275918,-6.908158,8.359465,3.188594,-9.198345,-18.378218,-3.171026,31.081447,peroxisomal
-52.559041,-3.464485,5.751259,-49.015773,3.808018,-10.788721,18.007188,-8.592906,-11.381282,51.284962,-11.437964,-7.592565,-5.140204,10.860007,-6.824098,1.367316,19.373436,-25.773071,-3.361527,-15.970461,-0.795185,-22.172934,-27.454113,-0.0481590000000001,-7.418409,4.84248,-0.871762,-9.362822,-5.855284,-21.282101,-14.540395,-35.828697,12.676758,-9.15666,11.588051,12.743826,-18.640307,3.498595,7.129019,0.0928119999999999,15.578998,7.248421,18.350049,-4.348601,3.263886,-1.582837,-22.015069,-3.840959,-8.918929,22.605939,-13.784155,-17.851201,27.841041,-40.420313,22.401022,-33.651314,4.669007,-2.235798,-17.847442,-47.661703,1.480527,48.982766,6.100878,10.364091,26.72917,16.704306,7.92013,30.299158,17.837726,-22.817935,-5.520429,-0.220915,10.893483,-0.560447,10.638291,-28.166727,23.998671,-7.987393,8.519867,-22.312146,-27.118856,-0.528118,11.217599,2.081997,22.89295,-19.875829,-27.025154,-10.622701,-27.783557,12.683846,7.858757,-19.667092,-13.142785,1.130512,24.57324,3.20415,-17.190437,-25.995132,-12.687279,51.471722,peroxisomal
-40.58509,-7.833258,13.751793,-32.210351,-8.478583,-6.030758,15.789895,-10.088646,0.0255769999999999,39.435318,-2.424385,-8.715915,-5.216015,10.520071,-1.96293,8.273864,8.749111,-20.004457,-3.872651,-10.671185,-1.788938,-12.412779,-19.225525,4.395131,-6.492679,3.71356,-3.602812,-1.57981,-3.761284,-15.862552,-5.656152,-28.986979,6.267063,-7.658883,11.550408,7.34244,-15.216767,-2.101068,2.986478,1.738843,4.360855,8.933322,10.545243,1.978414,-0.609524,2.135965,-18.262239,-5.693677,-6.758973,18.836265,-9.895634,-11.140888,18.923464,-29.368087,20.965779,-31.793622,2.924441,3.685757,-10.598137,-40.000694,0.803928,34.161935,2.786386,12.926422,14.246774,13.543925,4.989178,25.057548,15.116874,-16.901538,-5.02669,3.586071,-0.172463,7.142006,4.489722,-18.824959,21.244719,-4.079662,7.651835,-19.90062,-20.744209,-0.0235659999999998,7.545591,1.471042,21.942908,-22.792064,-24.467385,-5.428694,-22.40594,-1.594809,7.341318,-16.484807,-4.727974,1.287253,20.212363,-1.267141,-11.199473,-19.367084,-12.435017,34.309037,peroxisomal
-23.829222,-10.008971,5.971381,-27.453091,-1.213602,-9.214877,12.568779,-4.334334,-2.112777,23.609838,0.54904,3.782116,-4.087676,6.38259,-6.391632,7.91621,8.82986,-16.613753,-8.220548,-6.370915,-0.617846,-3.095188,-16.425393,-4.933468,-3.7483,6.023804,0.633323,-2.600023,-3.164315,-14.592678,-1.573512,-12.885384,2.003857,-1.698487,-0.387281,13.964345,-2.179893,-1.38082,0.830859,1.668227,2.475013,8.085972,2.130183,3.631021,-4.769495,4.776423,-3.560754,-5.498796,1.131336,10.128126,-1.110639,-6.258935,16.181586,-21.750948,9.062591,-19.161855,4.313622,-0.991994,-5.519533,-31.193979,-0.261711,18.232138,6.244766,6.819971,13.878891,7.272077,4.392664,15.856149,8.809734,-15.553531,9.616046,7.178316,2.759315,6.675458,15.164179,-9.881368,14.722395,1.501413,1.145568,-10.345175,-22.074884,3.654405,-0.857471,-4.867117,12.016448,-11.108003,-13.550278,-15.745958,-18.591342,7.783558,6.32546,-7.645218,0.896828,-0.73748,12.920194,-1.378747,-5.969807,-13.379143,3.331625,15.661399,peroxisomal
-41.397605,-8.171523,-10.578684,-55.922384,6.149057,-12.116735,21.833485,-19.949697,-17.909279,33.982254,-14.751517,2.845373,-12.245941,13.941503,-9.379048,3.173151,19.31376,-17.672251,-15.897537,-22.983467,1.931488,-17.589293,-37.914931,-5.923728,-15.861259,-3.115533,-14.463337,-12.237833,-4.313292,-23.992503,-6.579958,-34.694727,9.744225,-24.132599,13.496962,20.183473,-22.189769,8.055978,1.894438,-8.0155,15.563491,12.472406,14.369105,-2.424545,-2.853566,7.303057,-12.257541,-1.167655,2.150578,24.621106,-17.642535,-13.009135,33.671591,-37.530753,6.935813,-32.518159,15.370771,-17.38241,-8.370232,-42.439822,-4.978159,43.037417,1.963062,-4.180759,39.68538,12.856279,8.506312,24.972568,21.951659,-19.636003,6.292617,-2.510714,-0.850771,2.872058,18.870021,-22.790168,17.732949,-10.138988,11.289095,-21.347189,-25.477091,0.653797,14.201971,9.699553,25.155112,-24.432229,-17.085528,-24.803129,-35.643698,18.360249,5.068074,-13.864819,-17.24615,-6.000024,20.065523,-1.746615,-15.465535,-40.861292,-12.094489,57.175795,peroxisomal
-27.54331,-1.994022,1.40456,-24.914862,0.698284,-4.300766,13.910616,-3.631945,-5.503333,24.371747,-3.237632,-2.742203,-6.539133,5.850239,-1.138525,-0.182753,5.446071,-13.129377,0.846838,-8.998161,-3.301617,-17.542991,-13.0589,0.568667,-8.814498,-3.875908,-0.3747,-6.236232,-3.931331,-7.354418,-3.203336,-16.069323,4.183001,-3.09967,11.09041,8.367465,-13.291881,3.610503,9.57744,-4.591895,6.768882,4.419891,8.679365,0.5942,-2.569055,3.019284,-7.398882,-0.390636,-3.867294,7.845476,-8.269969,-14.657393,13.340493,-24.605547,12.792237,-18.451068,-3.142353,0.323552,-7.202439,-24.189193,4.457157,27.146823,1.152236,8.811877,19.24308,7.004647,-2.808316,15.060811,14.643928,-7.689451,-5.398991,2.527756,2.094069,2.99497,1.402309,-10.715859,11.154118,-10.615379,7.456839,-11.617783,-9.82308,-0.73266,11.71162,7.07606,11.354011,-16.700671,-13.147594,-1.062177,-13.123186,3.206535,3.954068,-14.8608,-12.554313,-1.637841,8.398734,1.154454,-7.934234,-17.295916,-11.922166,30.092295,peroxisomal
-25.53815,-1.817876,1.534634,-24.564058,-5.541602,-5.126042,7.460621,-3.331708,-6.104386,22.258265,1.119572,-5.853213,-2.602639,7.02468,1.371976,-1.987973,1.280894,-8.563873,2.575465,-5.730886,-2.749913,-11.799395,-15.063833,-0.988489,-1.06172,1.433225,-7.551268,1.308235,-0.601544,-10.401005,-4.388679,-14.563821,4.447646,-5.783523,8.489551,1.604538,-11.793045,-0.042969,3.600907,-3.89285,7.271062,7.634303,-0.634833,-5.332658,-1.664739,4.336742,-8.427032,-0.072955,-6.677289,6.699842,-10.139348,-12.936567,12.806561,-18.627793,11.562087,-21.292069,0.879756,-3.315305,-2.159603,-22.582263,3.518845,26.885143,0.535515,7.594861,13.242963,12.178147,3.623968,17.138682,9.161337,-5.168038,-11.286977,1.720573,7.902531,3.572691,-3.087428,-10.597538,6.672831,-6.053197,5.522177,-6.686802,-9.635486,-4.093447,1.100856,5.174014,13.064205,-14.10808,-15.780437,2.607024,-8.596635,-0.334076,9.748022,-14.243665,-7.256517,6.341164,9.983031,1.406044,-2.873246,-11.306522,-12.197677,31.076463,peroxisomal
-27.618453,-7.305734,10.347139,-28.594666,-12.087346,-9.277224,7.984061,-5.397062,1.795969,26.207413,1.011553,-7.563439,-6.251991,0.873658,-3.32922,-0.549141,-3.799555,-8.113017,-1.576248,-4.864728,-4.947015,-14.135299,-20.27663,4.927193,-1.700257,3.415493,-0.956222,3.022855,-4.257229,-10.935791,-8.453809,-23.147669,7.574189,-5.28924,6.344556,12.314292,-9.998382,-1.209551,4.357847,4.307005,7.312087,6.657098,1.322444,-1.331624,-6.980076,2.110208,-11.932108,-3.581006,-6.428455,11.397249,-9.506737,-17.2676,17.099002,-22.533529,11.733355,-21.997288,0.625373,0.880993,-8.556817,-28.12035,3.493919,28.579731,-3.051041,13.530658,13.082941,15.240516,6.267069,21.630438,9.08059,-11.152214,-5.575014,2.677057,7.418145,5.781871,1.764895,-7.964109,9.568169,-4.758878,7.446177,-11.59335,-7.765509,0.00575799999999996,-2.291771,1.292814,19.519673,-11.596108,-16.237448,-3.416359,-15.08277,-2.21374,7.388162,-21.571288,-0.576724,11.129024,12.149007,6.013733,-12.212255,-16.4108,-12.364145,30.444776,peroxisomal
