V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,class
-11.806659,-1.195525,4.576587,-12.50338,-1.421363,-1.122053,6.18135,-4.531748,1.845229,9.562789,-0.839596,-2.061578,0.218769,2.123085,-1.756233,-0.847966,-0.546598,-3.897527,1.301265,-2.858618,-1.27835,-8.034632,-7.546634,0.329736,-2.587517,-0.505928,-3.572863,3.214236,-1.977691,-4.225215,-1.553444,-8.303723,4.137745,-3.475638,3.032556,4.550522,-5.315562,0.724278,4.50249,1.284477,4.227468,1.992559,2.00857,1.792884,-3.196823,0.535479,-2.410115,-0.00324300000000009,-3.858931,3.00436,-2.308139,-8.81112,6.800086,-13.69799,5.408031,-9.023456,0.117649,-1.403297,-1.522056,-8.72263,2.757904,11.217525,-2.484984,3.53915,6.141725,6.458772,3.343688,10.647646,3.948276,-3.823204,-2.010039,1.435482,3.72706,1.112929,-1.645584,-4.736178,0.830957,-2.259065,2.246968,-3.479628,-1.795692,-2.968168,-2.492448,2.402816,7.394372,-4.672589,-4.529716,1.415496,-3.665309,-2.360036,1.258164,-9.834092,-3.609565,3.190063,2.412271,-0.29579,-3.899283,-9.308007,-4.402416,12.356044,peroxisomal
-33.750619,3.608341,-3.500606,-36.603521,5.954506,-8.04624,16.394716,-12.668051,-5.472765,39.405048,-2.757557,-3.60258,-2.552058,9.484935,-5.182561,0.861775,15.579274,-20.38666,-5.448054,-7.368154,-0.499981,-21.501891,-18.700167,2.800829,-4.952986,5.369832,-13.924747,-7.598183,-5.956893,-7.418632,-5.004214,-28.632356,11.784316,-8.917833,15.540409,11.200794,-11.23707,1.324352,6.294353,-6.338565,6.045237,3.728127,13.701739,-2.855202,-3.025145,-1.951409,-8.963423,2.8708,-7.746713,14.787156,-16.739225,-17.328479,15.611637,-33.621242,7.585422,-28.567191,9.936482,-8.289486,-7.122855,-32.490418,7.574646,28.21521,5.253565,-2.811566,24.696472,12.121311,-2.117343,15.777747,16.159577,-8.890099,-0.178389,-5.458424,-2.513743,7.928527,0.284524,-20.099245,13.492822,-13.263075,6.503309,-19.497075,-12.855432,-4.531647,12.667127,2.038804,8.961693,-17.1854,-16.634365,-8.856065,-17.230397,9.975166,-2.397861,-12.24745,-13.121134,1.573516,11.032152,4.935445,-11.622635,-32.535634,-7.122734,33.82293,peroxisomal
-18.153767,0.388052,1.445009,-19.956164,1.404299,1.220405,9.211348,-2.707434,-8.113272,21.666432,-5.675702,0.97126,-5.195764,5.873334,-2.678446,2.786664,5.351473,-12.773617,-1.417803,-6.435523,-4.422981,-8.066832,-8.943965,1.21221,-3.949794,-1.495912,-4.271005,-2.466305,-0.82442,-5.082015,-2.468898,-19.368044,-1.937536,-4.227619,5.791571,4.331805,-10.419617,-0.445144,0.453301,-5.21391,5.457681,2.041421,5.62505,-7.380117,5.441684,4.100498,-5.263324,-0.541956,-2.816212,7.883473,-9.908093,-6.279302,5.598136,-14.924385,12.698268,-16.454175,2.927512,-3.446806,-5.733428,-16.651452,0.777697,21.087762,2.996218,2.622948,14.932552,5.107487,-1.539628,11.228832,13.858089,-8.07867,-7.550742,0.569477,3.006413,1.985534,-0.565775,-10.084619,8.224834,-4.762589,2.507849,-4.826187,-7.10022,-0.350272,8.946602,6.875133,6.71668,-8.953363,-12.09384,-2.024309,-9.499241,6.817274,3.532644,-5.722426,-5.618976,-1.086666,10.413141,1.892747,-7.392093,-13.122484,-8.65026,23.069834,peroxisomal
-25.753704,-1.545497,1.800941,-25.30731,-1.203832,-4.687313,11.364035,-6.555899,-9.777311,23.042659,-6.0553,-3.392747,0.0754499999999999,5.598594,-2.211844,0.972511,8.418599,-9.820348,1.759109,-2.596012,-3.400645,-13.164367,-9.961255,3.009922,-2.845177,-3.085016,-0.605391,-1.430024,-2.545558,-6.531793,-1.757538,-19.983459,4.339576,-4.706773,8.562697,5.920858,-16.031538,0.583248,2.057286,-6.216191,5.717169,6.744561,7.935468,-5.615245,1.077538,1.970126,-12.546029,0.813403,-6.325072,6.974995,-9.620508,-11.060087,3.78883,-19.481044,8.12734,-15.896642,1.573384,-0.68874,-4.021748,-19.733813,4.155955,23.383763,-0.260905,3.558387,15.027503,11.319533,2.739543,6.337794,10.417274,-2.789883,-6.41983,-2.259443,-0.188131,1.881515,-5.412027,-10.61634,4.38616,-11.261504,3.25816,-6.790199,-5.852684,-0.910897,13.129775,5.020417,15.428081,-14.01557,-15.050371,-3.287321,-8.352764,2.240946,4.934983,-11.457973,-10.361921,-1.499097,12.330698,6.934311,-9.358133,-18.098258,-8.663599,25.651209,peroxisomal
-38.970248,-1.205378,2.66821,-37.019259,1.567147,-2.775058,10.158081,-5.506307,-2.990993,38.670128,-2.483094,-7.465994,-5.778253,8.929943,-0.941606,4.110146,9.921667,-24.622342,-0.705614,-10.418815,-1.060567,-21.060267,-15.150186,-0.402354,-5.092654,3.606789,-2.658891,-1.945681,-7.210942,-11.763708,-1.62143,-29.327388,7.256664,-5.110175,9.082222,8.883484,-12.522533,-4.886518,4.205131,2.733108,6.478283,4.313886,10.569889,-1.436908,-2.328406,2.104397,-14.42916,-6.921339,-9.892286,10.231484,-9.239191,-17.344905,20.939555,-30.308647,17.512989,-27.511429,4.060145,1.934861,-10.406352,-36.408534,3.067776,38.526702,1.105493,13.11077,16.900289,11.175448,5.048805,20.884528,16.766241,-18.441856,-9.14879,1.09785,-1.840208,4.278572,0.797792,-15.56221,17.030367,-9.720587,8.53326,-13.810637,-12.832511,2.967123,10.109642,0.231941,18.096823,-18.34981,-19.900084,-2.669689,-18.642389,7.101626,4.769399,-20.760261,-10.188995,5.335195,13.151872,1.050394,-9.72539,-22.054268,-9.467111,36.418282,peroxisomal
-27.063421,-3.421861,6.508651,-25.976871,-5.503017,-3.572744,5.29107,-4.247212,-1.886944,23.502506,0.432084,-7.595089,-4.144883,3.357382,-0.816505,-1.197952,-1.280948,-10.042663,2.8495,-5.996415,-3.692913,-16.070895,-16.668605,2.275348,-1.283968,3.364577,-4.476977,4.378729,-4.89919,-6.296303,1.318903,-20.639131,6.224952,-5.629002,3.967645,4.207748,-9.585214,-2.909216,6.211116,0.607757,3.454947,7.176691,1.947937,-0.357572,-6.056472,-0.680202,-12.637215,-1.857623,-9.558435,9.913243,-3.564698,-12.470929,9.664709,-19.049646,9.674586,-14.422378,1.549291,3.821793,-2.465179,-19.65692,3.617196,25.76415,0.963051,12.011279,9.666995,13.429482,1.557755,17.0552,8.989471,-9.176686,-11.937747,0.90469,7.328438,5.433204,-2.421854,-10.514216,7.710026,-4.302295,9.986434,-3.844508,-6.920839,1.630063,-1.222009,1.241724,18.179297,-12.138175,-14.716867,2.162061,-8.716512,2.290201,5.78996,-21.146941,-5.212518,6.638848,8.123833,4.07471,-8.251118,-11.920457,-8.886533,26.969894,peroxisomal
-47.465873,-6.137252,4.367873,-44.67552,3.987699,-4.257128,18.089255,-13.986238,-9.843061,50.043864,-3.222455,-8.664763,-7.870027,9.685211,-8.309096,7.828536,16.861559,-24.405278,-8.591346,-10.830299,-5.505405,-26.294867,-26.82946,-1.624939,-7.635215,-1.295703,-8.729848,-5.186365,-7.871696,-20.897512,-9.31885,-38.872236,11.18538,-10.709887,12.939909,12.439762,-18.708212,-2.169238,10.273173,1.076649,8.100607,8.173169,13.366467,0.0249580000000001,6.996348,-1.186536,-18.126087,-3.373825,-13.447106,20.565114,-18.305412,-17.423327,20.227436,-33.944519,14.484748,-32.851913,10.741607,1.58492,-8.912459,-38.523983,5.086621,46.516189,7.633162,13.825637,23.139737,11.719831,1.440902,35.817995,21.33347,-14.691533,-8.877712,5.732394,3.799169,4.827981,2.192652,-18.058447,19.85068,-3.957248,11.986528,-17.824967,-12.471671,-0.665036,12.739962,7.090057,21.879823,-16.271508,-31.664225,0.0550549999999999,-25.319011,9.275486,8.103137,-19.166118,-8.813358,2.283717,24.307046,3.308132,-12.772365,-23.275044,-19.015928,42.862125,peroxisomal
-40.505323,-8.328413,9.865041,-35.525356,-7.060269,-8.651217,11.31673,-5.49142,1.816602,44.649915,-5.407546,-6.328319,-0.062678,11.049124,0.583566,4.172651,6.883194,-14.787606,0.24924,-7.928701,-7.097745,-20.857765,-17.977674,3.650761,-6.282031,-3.595008,-4.194689,-0.390486,-8.310232,-13.084453,1.56509,-28.782232,4.767967,-7.389997,14.344419,13.913535,-15.394153,1.432524,5.731336,-1.583097,6.416469,9.190789,11.637053,1.309088,2.239513,5.154803,-19.079216,-3.253262,-13.446367,14.551036,-10.307637,-20.867113,7.578916,-27.015141,19.697834,-25.305726,7.300993,-1.702008,-11.20854,-30.640926,7.241853,38.083108,-3.506546,15.081428,12.707706,13.403567,7.470177,18.138239,18.447364,-6.7932,-8.394444,0.753728,3.289038,8.201513,-3.830655,-16.990774,17.160495,-8.479736,8.439158,-18.852378,-14.424022,-6.860376,7.308755,5.601995,20.023107,-19.395562,-24.247838,1.270935,-20.903713,2.249137,12.828558,-16.770664,-4.959442,4.883531,15.41782,2.077901,-11.133829,-24.290445,-14.474777,34.07307,peroxisomal
-49.036456,-7.401117,1.418334,-53.432477,7.828133,-9.96404,22.685138,-19.216906,-8.576834,47.687183,-11.904299,-2.571346,-8.484991,12.965422,-7.092912,2.807501,15.665094,-20.444917,-3.86015,-22.641636,0.224978,-28.104195,-34.098771,-0.375097,-15.713376,2.622405,-8.253362,-8.684013,-6.486184,-19.032295,-11.111061,-37.803504,13.924361,-13.417164,12.502148,20.669019,-18.36084,-4.384574,12.686861,-4.10242,11.943707,14.118324,14.497309,-1.87338,3.897961,4.517971,-19.640471,2.485976,-0.438284,23.379195,-16.925437,-16.97078,30.718723,-41.094128,21.122569,-35.805867,9.681886,-8.354028,-17.388123,-49.121759,1.028487,45.06489,2.357995,3.566012,28.910948,18.573553,5.552855,37.396209,19.971482,-23.477203,-1.05818,-2.307566,5.207839,2.870732,8.8912,-29.971722,19.749074,-8.468568,9.029709,-22.379807,-21.460838,-3.543924,11.353026,10.440268,29.103127,-24.449048,-29.631459,-12.386684,-35.662731,11.237163,4.028015,-21.251162,-8.889736,0.388963,14.367066,2.774513,-22.247476,-37.717377,-12.891366,51.705946,peroxisomal
-33.304547,-2.143964,0.664921,-32.94942,0.527964,-7.569279,13.655814,-8.092123,-2.173396,37.227949,-1.741546,-5.585801,-4.819129,7.280113,-1.896866,-0.850438,14.163777,-20.050391,-5.603437,-8.43849,0.430659,-20.036812,-12.665272,4.571067,-1.636072,1.128931,-11.140972,-2.182274,-7.094773,-8.338678,-5.094385,-28.473675,8.791912,-7.147696,13.63298,11.56495,-11.481726,4.044685,5.31286,-1.25095,6.486944,-2.482982,12.39956,-2.952447,0.257948,3.33526,-16.170205,-1.099322,-8.648496,12.412693,-13.892748,-19.804081,12.08777,-33.743094,8.138648,-23.217748,5.3731,-3.13078,-11.458785,-29.816021,5.451652,27.744316,3.978554,0.773135,16.600046,10.806083,3.76309,15.494803,12.227781,-8.595197,0.10833,-2.55223,-5.700826,4.829043,-1.250313,-19.184292,14.882869,-8.567368,4.075311,-15.988163,-10.260301,-0.139614,11.477066,8.660692,14.105798,-18.076772,-19.865056,-9.085575,-19.258007,4.853186,0.192064,-15.847601,-9.510274,0.314727,13.73129,7.426205,-8.691613,-26.342825,-7.150294,34.683063,peroxisomal
