V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,class
-16.11538,-3.336054,-3.704518,-18.642416,9.172587,0.632117,8.737996,-9.296824,-5.024929,12.701683,-4.389953,-0.621209,-3.811263,4.768245,-3.811835,2.025439,8.660602,-10.032764,-6.129713,-8.979728,-1.503479,-5.674334,-12.493509,-4.430241,-0.393026,3.631874,-2.679778,-7.751393,4.241389,-8.490156,-7.992056,-10.184027,7.399221,-3.903605,3.202271,11.067397,-2.079297,-0.584863,-0.0384990000000001,0.581687,2.446214,0.751144,1.375896,1.075874,-3.328519,4.740663,-3.610672,-0.81997,5.199364,8.703271,-6.734825,-2.052957,18.241529,-8.712626,2.715472,-13.504538,1.751858,-4.311422,-4.303084,-16.992331,-5.30909,10.970732,8.039849,-4.350255,15.530882,4.824674,1.648916,10.269236,3.97152,-10.216287,4.052549,-2.049786,-1.187005,1.299254,12.690589,-6.269773,6.551604,-0.667657,3.645741,-6.557836,-14.414431,-1.142377,2.694612,1.982022,10.405941,-8.868302,-6.348773,-11.651318,-13.634531,5.23897,-4.437445,-0.961523,-4.148448,-1.784879,6.212913,-2.397371,-4.974487,-12.482791,2.269242,16.61088,mitochondrial
-1.53575,1.273521,0.83865,-0.453468,0.047737,-0.133249,1.450794,-0.878209,-0.014206,1.288445,-0.060317,0.083842,0.425276,-0.354266,-0.297406,0.00786099999999997,0.103575,-1.559814,-0.418263,-0.184708,0.446513,-0.956168,-0.10086,0.234138,-1.016949,0.482207,-0.570844,0.68963,-0.818685,0.050403,-0.56195,-1.780949,-0.192035,-0.00623499999999998,0.641748,-0.25213,-0.887509,0.219157,0.830646,-0.876735,0.435521,-0.323192,-0.048711,-0.566039,0.474442,-0.805757,-0.32076,-0.55523,-0.459183,0.899557,0.586142,-1.507182,1.244706,-1.553427,0.886296,-0.762903,0.413793,-0.121422,0.184255,-2.014017,0.703863,1.863878,0.269274,0.378371,-0.260688,0.09722,0.45958,1.386393,0.390138,-0.026642,-0.285473,0.497236,-0.37529,0.151029,0.011844,-1.185101,1.639683,0.845802,-0.706582,-0.986431,-0.164711,0.940141,0.389576,1.084808,0.739064,-0.044322,-0.263929,-0.453012,-0.909195,0.320157,-0.446459,-0.616392,-0.219465,-0.523287,0.624987,-0.204553,-0.310073,-0.747056,-0.523466,0.283009,mitochondrial
-57.993302,-13.233014,9.540503,-46.127944,-7.810489,-8.590728,17.59646,-1.109237,-2.514756,52.908203,-3.810164,-12.026205,-6.783142,9.454354,0.563796,4.325968,7.401754,-28.22577,-0.253028,-12.484395,-11.255897,-28.959827,-31.782616,-0.16615,-5.715204,-2.107255,-5.382269,2.15729,-9.457872,-16.850646,-3.978469,-42.044011,13.072366,-13.166102,13.084902,10.720644,-19.453,-10.309993,11.057896,5.548286,8.561479,13.262226,13.100098,4.583732,-3.63487,6.899289,-23.622674,-1.574013,-10.40537,21.614218,-14.604724,-24.206647,27.011754,-38.680532,20.493762,-35.773348,6.008283,3.889928,-10.073495,-47.903313,5.48662,55.433527,-4.096498,22.423718,17.462557,20.968261,7.026884,35.12066,23.227581,-18.115032,-15.818686,6.963037,8.768067,7.377401,0.0286720000000001,-24.304071,20.493285,-9.340848,11.59486,-18.827136,-20.041304,-2.121435,10.581108,1.213168,27.253788,-21.088474,-29.880273,-3.412405,-29.20644,3.516437,17.860036,-35.10039,-4.022851,10.70918,22.400805,1.504758,-15.461811,-26.847878,-21.911456,47.033453,mitochondrial
-19.464799,-2.09589,-2.978346,-18.673511,0.712571,-1.839796,9.602948,-6.004968,-4.997905,15.518539,-2.236907,-2.7141,2.128559,6.692297,0.768253,1.794242,9.225408,-9.727428,-2.661127,-4.605712,-0.934711,-8.126962,-10.305967,3.836438,-1.992722,-0.57261,-6.306367,-3.914182,-0.639943,-8.998078,-2.898563,-18.527872,1.173134,-1.206743,6.715792,6.685866,-7.471844,-1.168148,2.954522,-1.753009,4.992586,7.014567,7.473503,-2.324166,-0.306886,6.573504,-6.549441,-0.991391,-2.573976,4.338502,-8.942768,-7.232521,8.295663,-13.507772,6.147587,-16.668645,3.468616,-3.048444,-7.461466,-18.303506,0.256862,19.442715,1.38769,1.160588,13.427873,10.888768,4.260303,8.93744,8.005422,-8.174187,-6.897182,-1.617475,-0.404801,3.505132,-1.245535,-9.558999,5.313233,-6.53143,5.129395,-8.796409,-7.993318,-0.40558,6.630903,5.418837,9.053252,-11.820204,-10.536123,-1.554802,-10.593417,3.927786,3.815238,-7.140044,-3.105584,1.015545,10.29923,3.14239,-5.678795,-16.051923,-3.557785,21.215591,mitochondrial
-58.558242,-11.183274,-1.826391,-60.486315,4.601145,-14.858365,22.923065,-23.891485,-9.448646,50.327793,-9.856516,-2.531463,-15.713298,12.983275,0.631908,6.599306,20.671717,-25.844046,-9.744073,-20.899521,0.571951,-23.829729,-39.415392,-7.087684,-9.53288,6.473387,-10.963361,-9.543504,-1.174006,-33.91682,-17.93561,-39.008215,14.03542,-18.119192,5.446854,26.398518,-21.34829,5.535399,3.866256,-1.615947,11.962958,16.989454,11.287331,-1.747845,-6.072633,3.713486,-17.541321,-2.473048,-0.374354,32.073322,-24.129309,-14.392504,46.931795,-45.14924,18.153724,-40.13895,10.83551,-6.445209,-12.677434,-60.109601,1.678725,43.850267,-0.512168,2.324368,46.977924,18.02846,19.080799,31.469576,23.935698,-25.408446,5.751268,-2.563537,0.335785,12.852886,19.189494,-33.178678,19.268692,-4.766925,17.022548,-29.626158,-34.147016,-8.894341,5.678213,1.78196,40.018729,-26.638425,-26.479559,-27.289417,-50.16778,17.348047,2.364747,-17.751774,-8.050066,-2.297168,22.06045,0.651589,-21.545468,-42.45316,-5.091389,60.193951,mitochondrial
-31.032153,-5.431948,4.079306,-25.706535,-1.607547,-6.213862,10.296424,-6.157822,1.205214,27.562987,-2.538162,-8.456674,-2.121343,3.564793,0.257514,1.21235,-0.212813,-9.601562,-1.250324,-5.330889,-5.488776,-17.382863,-16.278322,-0.438654,-4.329026,2.038533,0.395359,3.191277,-7.736188,-7.397343,-1.929957,-18.212573,7.568426,-6.152449,5.954495,6.136007,-7.715673,-3.646382,5.113157,1.903247,0.385204,6.459542,4.878946,3.808204,-6.627917,2.965132,-6.832671,-3.745352,-7.538546,8.12644,-4.665848,-14.28548,12.790406,-16.797132,13.360039,-16.617733,4.114273,1.794964,-5.379995,-24.934216,5.554038,28.391962,-1.879805,11.619042,10.160583,8.351774,0.99336,16.596061,11.68041,-8.104749,-5.462917,-0.0414749999999999,4.970216,2.436673,-3.838437,-10.801626,11.738351,-4.107828,7.51298,-8.177234,-10.115279,-5.218579,4.171145,0.558025,17.31899,-9.932823,-11.701122,-0.612445,-13.459501,0.422037,5.98858,-15.873671,-0.702455,6.218526,9.990826,-2.79197,-3.881789,-17.08086,-6.033857,25.15157,mitochondrial
-14.320531,0.039073,-0.552954,-15.098162,3.724466,-2.364818,5.592705,-3.570627,-8.604064,12.020093,-1.100877,-1.535241,-2.382391,3.123632,-2.463925,-0.872737,6.368907,-5.257114,-2.380061,-3.600355,-1.334087,-6.676097,-9.100184,-3.102572,-4.185488,3.187813,-3.588383,-1.179447,0.385219,-7.138101,-3.450022,-9.03531,0.900682,-4.810558,2.531257,3.924097,-5.076862,-0.469655,2.184762,-4.716894,0.824793,2.926826,3.221904,-3.663524,-0.276337,0.084166,-2.6069,-2.129365,0.475323,4.867276,-5.370695,-3.553365,6.089822,-8.039421,2.645269,-8.573613,-1.215065,-4.179837,-3.898976,-11.583784,1.185949,10.942111,0.233019,-0.516628,8.979814,3.183156,-0.13393,6.043205,5.625647,-5.449306,0.400947,0.284391,-2.135945,0.122124,2.068213,-7.003384,5.50635,-1.744325,1.448944,-4.081337,-8.498688,-0.792429,1.925097,0.571877,5.783555,-4.867508,-6.85341,-4.447746,-9.23989,7.008514,-0.334212,-3.012758,-5.110007,-2.463274,5.922214,-1.371622,-3.352191,-9.451623,-2.605168,13.698462,mitochondrial
-10.914965,-1.069189,3.201728,-8.944952,1.07016,-0.252868,2.630364,-3.453461,1.491539,11.918321,-0.805031,-4.711817,-2.145517,-0.220019,2.287027,0.320435,0.997921,-4.860802,-2.275179,-1.607375,-2.823459,-5.04352,-4.505644,0.65423,-4.543395,-0.45376,-1.879638,-3.867815,-1.128731,-4.11508,-2.849462,-6.736777,3.082963,-0.523669,3.571385,2.581512,-2.802861,1.930745,1.573457,1.147448,4.402568,0.673267,5.104795,1.182722,-0.972711,-3.169404,-6.368262,-2.550922,-0.998722,2.539834,-0.476218,-7.384673,6.435604,-10.1607,1.367493,-6.487445,-2.11555,0.841636,-1.653142,-6.565041,3.566106,9.17936,1.02894,1.554275,5.522894,2.60303,1.374865,5.898569,1.519207,-0.790347,-2.27375,-0.534905,-0.355587,3.526204,-2.767942,-5.896199,3.153438,-3.919761,4.047013,-3.225862,-3.393479,-1.587159,1.473262,2.353141,7.3082,-3.834445,-6.614541,-1.48284,-5.711444,-0.807914,2.245288,-4.393654,-4.340111,3.2789,4.458585,0.530607,-0.91263,-6.885475,-2.952555,7.900083,mitochondrial
-37.919255,-8.518754,1.562992,-36.731176,-2.061843,1.963331,13.583696,-3.147649,-2.575038,40.210039,-3.479905,-10.715394,-1.316285,12.707664,8.530132,1.440833,7.398155,-17.37467,2.463479,3.327786,-5.665523,-26.280842,-10.091652,5.054135,-2.715766,-9.115588,-7.554694,-2.343139,-7.123795,-0.33837,3.668,-33.158025,-6.435341,-6.847865,10.566623,2.961945,-14.514831,-1.3617,18.686479,-1.876596,11.262696,8.756579,13.909293,-2.21826,-5.162103,-4.473239,-13.002676,-2.257314,-17.113412,7.239107,-3.741425,-17.303344,3.383616,-28.119555,10.901686,-18.200444,-2.615981,4.900761,-10.496807,-24.898459,20.043014,41.311685,-3.589118,13.7979,17.4258,14.589355,-0.488867,8.361442,15.049114,-3.198432,-19.053174,0.43751,3.928618,9.104295,-9.666905,-7.034244,10.456755,-21.682863,6.087851,-8.049043,-8.037599,-4.756269,11.17297,3.677207,19.173868,-17.707172,-21.666757,1.261788,-8.291326,8.104837,10.681875,-21.628729,-17.615066,9.464543,13.936317,10.771926,-5.586486,-22.487487,-14.663591,37.96571,mitochondrial
-4.307626,-2.866719,-1.965355,-6.906825,2.706451,-2.428161,2.579456,-2.185763,-4.078865,4.111183,0.962131,-0.45317,-1.168975,-0.201218,-0.867706,1.340685,1.120377,-3.560287,-1.006838,-3.107272,0.00907499999999994,1.313066,-4.390019,0.984651,-0.41011,1.637255,-2.104034,-1.462426,0.587926,-1.212263,-3.46747,-5.236001,0.616614,-0.67053,1.777291,2.975495,-1.620264,-0.398309,2.385708,-1.527093,-0.169443,2.932937,1.065999,-0.415941,-2.393771,3.447134,-3.211471,-0.656257,-0.00278999999999996,2.676711,-3.560717,-0.255753,4.810129,-4.323379,3.460556,-5.361533,2.715325,-3.218152,-1.330946,-7.452735,-1.922333,7.502549,2.357099,-0.0225409999999999,3.988921,2.763808,-2.317806,1.713423,1.899062,-1.78252,-0.251071,1.590213,1.968186,1.776419,2.605268,-3.491636,2.971148,-1.554178,-1.125799,-1.664054,-4.670606,-2.02961,2.13609,-1.620007,3.118819,-1.515775,-4.048546,-5.588746,-4.298276,2.560872,2.191052,0.681805,-1.930372,-1.055076,3.722783,0.521124,-2.1642,-5.560218,0.0535549999999999,8.547733,mitochondrial
