V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,class
-11.775078,-5.103184,1.397691,-8.717399,-4.140748,-2.43576,3.46409,-1.810851,-1.349328,14.560707,-4.691224,1.455025,-4.89087,2.7698,0.68627,3.842671,2.855614,-8.152352,-3.2239,-2.361669,-4.732305,0.0268399999999999,-3.390976,-3.949915,-2.050726,-2.617428,0.339164,-4.594364,0.0578249999999999,-11.187471,-0.941074,-10.446925,-4.676761,-3.436856,1.887493,4.356511,-0.088369,-0.880579,-3.763566,5.781131,0.980104,1.130963,1.951248,-1.088163,2.194643,4.098252,-5.307475,-1.709624,1.320217,5.03473,-2.74172,-0.620515,6.431935,-9.048267,6.850638,-6.97772,2.02512,3.687526,-3.231983,-12.627118,-6.14505,14.52001,1.599344,5.547282,6.961823,3.993227,6.649117,4.90708,4.274805,-4.40276,0.735183,5.742679,1.437746,0.09773,7.142009,-4.010503,7.57649,2.409767,2.284828,-5.203451,-10.069037,-2.309149,6.777905,1.450227,8.267579,-6.457505,-7.936736,-3.774882,-13.792433,1.079171,8.918142,-3.186425,1.917817,0.786541,10.519867,-1.663849,-3.956393,-0.770602,-3.905909,9.054326,chloroplast
-24.755806,1.692439,-3.217832,-30.265236,1.263161,-3.643896,18.486728,-12.966446,-9.80155,20.495726,-4.126748,-3.579334,-0.665881,5.555057,-6.712937,2.029529,13.906271,-14.544988,1.140877,-11.275086,-2.333801,-18.123128,-9.991424,1.517137,-7.855696,-7.544775,-6.717156,-2.114666,-3.561963,-9.308007,1.721889,-23.69303,7.047191,-4.652663,17.381574,8.245279,-22.179498,0.185001,4.831592,-9.089606,5.884705,2.217703,7.764875,-10.508927,1.148406,4.562965,-9.756652,-2.113531,-4.842707,8.35868,-15.499626,-15.062832,10.529776,-30.381458,9.861035,-25.511187,0.759323,-4.618273,-9.91443,-17.590262,0.587387,30.433655,3.733543,1.863129,20.97445,9.071427,-1.877129,13.889207,9.969846,-11.170447,-8.359086,-4.683366,2.550815,2.484733,-9.599642,-15.057037,11.575502,-12.126373,4.194856,-12.679259,-13.405813,2.25825,13.377745,10.667989,12.859209,-17.84092,-10.735508,-6.242798,-14.01005,6.79814,-0.156696,-7.57908,-14.845044,-9.348087,15.317241,0.17891,-10.192789,-20.785861,-12.942107,35.743533,chloroplast
-11.678001,-5.29836,0.484979,-12.455988,0.183919,-1.403659,2.713717,-2.042583,-4.02471,7.011934,-4.155985,3.078336,-4.103882,2.672184,-3.989779,3.342965,5.740135,-6.900555,-2.748027,-6.27998,-2.192719,-0.682948,-8.653913,-3.365577,-2.858511,-1.358531,-2.195258,-5.481363,-0.668852,-11.312654,-2.497345,-5.264863,-2.211106,-3.458186,1.275689,6.683316,-0.726014,-0.500256,-3.796567,0.602783,1.922716,2.733611,0.539959,-1.018346,-2.231725,3.883119,-1.878222,-1.158645,0.658412,6.321369,-4.799349,-0.233806,11.44148,-6.622457,3.037636,-8.731043,1.071297,-1.168627,-2.31654,-9.737766,-4.291244,6.350815,2.610144,1.123595,8.84346,4.729815,5.29882,3.146165,6.163045,-6.672067,0.565786,2.067961,1.605137,0.810247,9.844529,-4.303539,4.824069,2.155579,3.331108,-3.394682,-9.597115,-1.037635,1.300912,-0.212031,7.972347,-3.658776,-4.141924,-9.275478,-8.243165,3.274591,2.434981,-3.902328,-1.205745,-3.350634,7.23635,-1.470053,-3.621255,-5.828247,0.811086,10.66197,chloroplast
-23.524393,-3.460082,2.16681,-24.079427,2.45962,-4.804102,9.53852,-5.527542,-4.388317,22.249154,-3.504874,-1.828322,-4.034769,4.85128,1.912882,-2.77248,3.901564,-8.882012,-1.43218,-6.59855,0.034954,-14.131179,-14.17702,-0.225877,-4.750203,-0.324634,-1.664167,1.063949,-3.903715,-11.581295,-3.51345,-18.055942,2.705642,-5.163153,4.156876,9.362861,-9.804594,0.214212,3.039095,1.805808,2.553421,7.926673,4.595644,0.365727,-5.173317,2.168854,-8.97757,-1.949574,-4.879704,11.391155,-7.203053,-8.683578,14.927808,-16.595903,5.973033,-16.152423,2.542522,1.708146,-1.479769,-18.377265,1.996504,23.43718,0.524412,4.288379,12.69569,10.258333,2.795787,14.743236,7.76728,-11.613084,-1.147794,3.451742,-0.820604,4.559363,3.090998,-9.690745,7.416665,-3.752907,6.975241,-11.451408,-8.991811,2.270257,2.181519,4.220837,14.290713,-6.724483,-12.965029,0.665526,-12.151461,4.015453,3.580003,-14.629626,-1.647098,-1.976323,10.404995,-2.301618,-2.62298,-16.411874,-5.807785,25.478419,chloroplast
-32.701046,-4.766631,2.584706,-26.176818,-5.904946,-4.816648,11.428316,-8.757657,-0.525051,24.984517,-4.060998,-3.164474,-7.724781,3.973305,-1.390968,4.188564,4.436313,-7.056844,-4.350819,-5.597188,-3.894289,-16.352827,-18.946679,4.226107,-6.358391,-0.610158,-1.53552,-1.062904,-5.877772,-11.267526,-5.783208,-13.429509,3.450886,-1.502274,7.669769,7.417774,-11.738745,-0.772028,3.325176,-1.149732,9.954822,6.646716,4.851937,-0.0330000000000001,-5.016835,2.722296,-7.962627,-0.696492,-3.971016,10.545255,-7.113519,-14.199489,13.440475,-23.799674,8.662054,-20.662837,1.878206,-4.872062,-1.8626,-25.351553,6.096455,29.757373,-1.526058,7.497846,17.332721,9.728846,6.163031,13.909865,11.370189,-9.212725,-4.147585,1.02711,0.642034,5.60103,-3.134811,-5.797673,9.299525,-8.810523,6.472019,-9.577039,-15.109094,-7.082683,2.672237,1.689725,17.567613,-10.642555,-11.623148,-6.912298,-15.137391,2.141708,13.306596,-18.008598,-5.606047,3.11894,14.170478,3.527271,-9.251839,-23.187494,-10.248332,24.905321,chloroplast
-11.654827,-5.380159,4.991905,-9.938114,-7.018758,-3.236538,5.113525,-2.411375,6.580969,10.725073,0.23583,-6.25809,-0.57104,3.920743,1.801095,1.104799,-1.865059,-5.632562,1.132712,-0.012284,0.203481,-4.903152,-4.284166,3.502821,0.44531,0.684543,1.309525,3.404423,-3.301537,-2.728478,1.304952,-6.060021,3.997782,-2.456316,1.68494,2.056601,-2.927234,0.148022,3.49493,2.171284,0.882061,1.746856,6.620238,1.422467,-6.42422,-1.332263,-4.132532,-1.216727,-0.965275,4.028189,1.081515,-10.711913,3.469018,-11.417546,5.614945,-5.044806,-1.870293,2.947177,-2.51773,-6.166647,5.981936,11.724286,-2.384283,5.277194,2.487121,3.79554,-0.087061,5.130739,4.967092,1.620842,-2.494294,1.385002,4.300493,5.545087,-5.445352,0.652636,2.413732,-6.385929,3.588909,-2.015778,-6.576741,-5.475262,1.317673,-3.298091,5.587865,-6.1218,-5.234496,-1.562629,-1.822784,-2.122987,3.13992,-6.504967,-3.871747,6.321103,4.773608,0.818267,-1.64725,-12.712819,-1.083903,9.809237,chloroplast
-5.585719,-0.173097,1.184868,-6.992638,-1.020932,-2.090667,3.148195,-3.182935,-1.217102,6.368406,-0.763198,-1.950595,-0.691279,-0.396385,0.776626,0.35341,-0.451763,-3.628703,-1.088789,-3.978102,0.102785,-1.941563,-5.534471,0.542736,-2.070494,0.736952,-3.777818,2.785381,-0.451159,-4.441416,-1.404116,-5.907947,4.167233,-1.037229,3.819013,3.471223,-3.380109,0.55209,1.352263,0.946206,1.137502,1.715547,2.237735,-1.502781,-0.419609,2.934637,-4.352511,0.176596,0.53375,2.153568,-1.788846,-3.304641,5.701763,-7.287228,2.529013,-5.219821,2.723321,-0.910383,-3.463405,-8.573793,0.538872,7.56183,-1.064409,0.624218,2.61662,3.250665,0.510885,7.359993,0.241682,-2.643698,-1.487375,-0.621041,1.999013,-0.622437,0.706031,-3.846973,2.350152,-0.227349,2.733112,-2.774764,-1.622056,-2.113759,0.15207,0.590455,3.796271,-1.512996,-4.433227,-0.105751,-4.192753,0.653974,1.690006,-6.302323,-1.164363,-0.16601,2.061984,0.939861,-0.749106,-4.677096,-4.000308,9.155178,chloroplast
-30.567247,0.523411,5.983951,-34.406754,0.729383,-5.634675,5.040594,-11.354402,-6.861808,34.6193,-7.184525,-10.744178,-6.362735,2.07638,4.544191,2.816509,3.507412,-18.989251,-8.174407,-2.861842,6.456214,-24.097563,-18.282604,-3.352694,-10.39838,14.883473,-2.256238,-14.413131,6.660166,-6.583446,-0.623185,-19.143164,7.538851,-13.386674,8.819572,9.381668,-9.096598,-4.571971,2.648635,2.35871,2.202342,-1.775602,2.885736,0.138837,-8.431683,-7.139971,-4.305986,-5.075101,-9.345694,11.050948,-1.884671,-11.055493,21.652856,-11.975793,14.362703,-22.516363,3.495872,16.151505,-12.006774,-31.469812,8.255962,25.36805,5.679734,18.64181,16.408845,9.758869,-4.115097,20.289121,4.540782,-19.985796,-2.29147,-2.607348,3.207446,-5.571397,-5.738553,-18.578649,26.066956,9.772479,17.018068,-8.746475,-6.437442,5.742792,-0.514172,-6.666307,17.750886,-8.124977,-11.211681,-3.393705,-17.78,-3.486887,4.289731,-30.93161,4.013088,-1.742669,10.843585,3.619193,-5.154028,-10.498459,-3.28566,25.603372,chloroplast
-66.261694,-13.113828,19.685818,-46.221967,-11.317493,-1.790124,26.860208,-0.0970320000000003,1.075145,54.904787,-9.194788,-16.367862,-7.317664,12.119137,-7.015225,2.283245,6.451212,-38.841275,4.274754,-9.143183,-10.13702,-32.8651,-28.027057,-13.500836,-10.812652,3.226039,7.984228,2.87251,-6.781114,-31.704176,-4.65612,-37.454562,6.444232,-11.526348,13.641824,13.231879,-15.45104,-15.110443,14.474706,13.724151,10.903194,16.233961,6.193818,-2.209463,-5.11708,6.956378,-16.167115,-5.120359,-15.856349,29.694529,0.0460550000000002,-16.900829,36.706045,-38.792308,26.75393,-41.378066,-2.547301,21.128937,-7.433117,-64.319002,11.228573,60.202946,1.509298,27.203045,19.53843,24.203816,9.265098,37.859615,23.982709,-24.301067,-10.380101,12.322102,5.686342,5.144471,15.968352,-19.586953,35.036157,-0.992823,11.630758,-15.57686,-27.96976,5.930634,4.919897,2.156913,38.515667,-24.166997,-40.281762,-9.822761,-40.11041,14.259117,15.575452,-38.214503,2.958364,8.758047,27.622372,2.152343,-15.653144,-21.590633,-14.600539,48.823826,chloroplast
-9.265605,-4.645445,4.425816,-9.748399,-1.712868,-0.338707,4.801679,-1.265593,-0.589591,9.553193,-3.412176,3.200773,-3.457131,2.332584,-2.297469,5.571545,1.865654,-7.088344,-1.212904,-4.008349,-3.702909,-0.577528,-5.059374,-2.33006,-4.267608,-1.900345,1.720922,-3.113035,-1.555329,-9.937089,-2.894727,-9.423409,-2.611683,-2.638679,0.932279,7.14272,-1.757304,-2.473236,-2.181248,2.502099,2.291423,1.868757,0.297207,-0.962873,0.580943,5.01298,-2.767241,-1.38909,-1.031732,5.802094,-1.249829,-3.582011,5.648194,-9.664542,6.315555,-7.184697,1.146495,2.61353,-3.592466,-11.88899,-4.423984,11.468883,0.304987,3.092314,5.544952,3.996791,6.155697,4.396968,4.882401,-8.079972,0.577258,7.414317,0.692433,1.239773,7.426896,-4.023028,6.893906,4.263221,2.828777,-5.926493,-10.785912,-1.576576,1.660068,0.367256,7.503625,-6.825655,-6.833434,-3.65478,-10.927926,1.209064,7.541572,-4.798559,2.352665,-0.59406,8.951022,-2.560495,-4.715726,-2.505689,-2.197968,9.561363,chloroplast
