V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,class
-4.538687,1.855675,-6.846534,-11.299558,2.20755,-2.171815,4.411505,-4.961772,-5.892512,-0.12934,-4.145025,2.3352,-3.997618,1.935004,-3.751627,2.925974,4.80675,-2.791465,-3.563851,-5.148877,-0.759093,-0.147757,-4.471723,-1.114788,-3.196432,0.630478,-2.509571,-5.218388,3.61194,-3.323346,-2.433529,-3.238517,1.182562,-6.40034,4.59965,2.331244,-6.81004,-0.0107710000000001,-2.004896,-4.965993,3.123125,-0.828405,3.90363,-0.836864,-0.21016,4.338378,-1.065717,0.427628,4.924841,2.398438,-6.288859,0.132262,4.69857,-8.668304,-1.387747,-5.784366,2.437135,-7.343436,-4.750804,-2.290809,-7.756612,3.298854,0.91234,-3.593021,10.636638,0.824625,1.798429,0.146558,1.003365,-2.385084,1.050704,-0.751466,0.580225,-3.338524,3.873106,-5.781783,1.869904,-0.681663,1.126559,-2.483073,-6.39484,-0.118887,6.131029,4.539103,2.525061,-2.885091,1.227233,-4.133466,-4.427313,0.606199,0.9664,-0.685333,-6.069569,-5.421424,1.805567,-1.368268,-3.958666,-6.411411,-0.35695,15.029,plasma_membrane
-26.638719,-1.401526,-2.949487,-30.983292,-2.58011,1.129853,8.330033,-5.957386,-5.227681,20.237211,-5.534323,-5.502526,-0.458177,7.26047,2.057571,-0.680853,3.48621,-6.608364,3.090802,-0.954532,2.557264,-17.388463,-15.028219,8.712699,-5.739159,-12.507145,-4.777884,-0.305893,-2.560668,-4.002242,-0.0214629999999998,-24.880175,-0.712268,-8.775131,16.011764,0.483312,-23.479405,3.932413,14.673591,-9.813729,7.465496,7.012084,7.341238,-2.842965,0.22852,4.65311,-7.30335,-1.053919,-7.470877,4.806007,-12.218132,-20.299361,4.089221,-26.107309,8.811676,-12.965362,0.433479,-4.953222,-5.016368,-12.8946,5.861357,33.028479,-3.657435,10.236851,19.101457,11.530978,-3.846536,15.211046,10.724857,0.526323,-16.535596,-2.789551,3.03283,2.335339,-13.699007,-7.447461,4.709743,-17.264612,5.815454,-0.102321,-4.392277,-3.665937,12.889061,9.53057,11.008114,-11.177153,-8.657498,0.702636,-7.406683,2.623105,10.526732,-15.559619,-19.177156,3.397307,4.87788,3.351655,-7.926744,-21.943725,-16.738882,33.746685,plasma_membrane
-22.106647,3.706911,-8.972895,-33.945966,3.848358,-2.15873,9.945208,-12.305472,-10.298959,12.86763,-5.8556,1.538232,-3.687998,3.683534,-11.485206,4.175271,8.945576,-7.638884,-2.654529,-12.023964,-0.220105,-10.445018,-16.460403,4.710741,-6.573032,-4.393679,-4.575254,-6.434443,4.980212,-6.499035,-4.29595,-21.061821,6.745316,-9.341835,12.222663,1.746512,-17.348169,4.872207,1.416993,-21.476243,9.57016,2.167264,7.937802,-2.634162,0.301444,7.61553,-7.385469,-4.249485,1.901445,4.556106,-23.673001,-8.368644,9.755574,-27.122524,0.706319,-21.093455,0.724131,-10.47104,-7.704001,-13.800317,-8.009954,24.370072,0.445983,-0.605045,24.738603,10.147414,-0.352251,11.240265,9.499826,-11.393644,-4.040188,2.132026,5.919385,-0.80669,-2.503265,-12.079618,8.235933,-9.010365,6.558362,-5.050822,-9.27003,-3.283238,10.163749,11.306463,9.729833,-13.216771,-8.541503,-3.266836,-4.497085,2.646841,3.718714,-10.894261,-12.130723,-11.598509,5.559893,0.931655,-13.362054,-19.299917,-12.881329,39.062992,plasma_membrane
-36.149204,1.557096,-6.331239,-48.564831,3.273771,-12.106528,20.967018,-16.862163,-14.429435,23.242918,-6.200116,-2.464879,-7.446086,7.614431,-6.656052,5.625803,19.400965,-12.652476,-8.503881,-14.36899,-2.451155,-16.610773,-24.132296,1.813834,-10.557045,3.495734,-10.594724,-7.561636,5.294649,-12.390692,-3.627275,-26.363086,14.103838,-12.622898,10.990241,16.17186,-20.321721,8.023665,4.827118,-8.954174,7.382395,3.310027,13.501867,-1.29747,-7.460133,-2.44525,-8.747734,1.513876,1.62076,13.025537,-15.741381,-17.40532,21.943988,-39.065665,1.071835,-24.140435,7.108673,-11.919828,-12.223788,-27.616044,-6.363778,28.787375,0.659995,-3.598705,31.969808,10.951076,-1.538053,18.020085,15.264713,-16.327976,6.001234,-2.441928,3.73417,1.836794,5.486291,-22.5902,10.689113,-11.449826,7.250155,-18.50512,-16.841385,-2.913127,13.12289,8.038516,18.221832,-18.636353,-11.163791,-7.425108,-16.047787,5.4737,-3.870526,-18.927287,-11.986408,-10.142905,10.011287,-3.726277,-15.08251,-33.177083,-7.266733,47.785533,plasma_membrane
-37.765425,-4.619465,-11.563673,-45.165198,-1.941274,-10.327365,13.559052,-7.88195,-11.799347,26.457572,-12.916682,-2.255054,-5.863424,12.353033,-3.812278,2.164642,-2.501106,-5.39588,-1.642354,-1.816843,-9.055565,-10.935,-17.64332,11.512918,-8.11512,-10.916593,-6.285126,-5.639709,3.014694,-6.234188,3.523451,-25.226753,2.514762,-11.35994,12.812612,6.604767,-35.372817,-1.54825,8.758299,-13.265648,11.007973,4.197877,8.619957,-4.158884,1.630693,7.879358,-17.472089,2.368014,-5.121282,3.706608,-24.914585,-16.975219,4.424232,-35.059809,5.267259,-19.747203,-2.231192,-9.527372,-10.778244,-15.076506,4.994914,42.473918,-7.423368,12.812687,25.364192,15.337812,0.650121,8.562409,16.471639,1.159835,-20.810684,-3.917373,7.370439,-0.691848,-18.500387,-13.754692,5.363018,-18.089648,8.548682,-6.201167,-10.988388,-4.68128,21.599818,14.317634,17.763401,-23.858556,-9.432144,8.125237,0.2095,-4.994625,17.714961,-29.443161,-20.984694,-2.009904,6.539514,3.123821,-12.625274,-25.025371,-25.778161,54.739833,plasma_membrane
-25.862661,-1.781011,-7.174485,-32.788889,2.014929,-5.007227,11.854966,-14.653762,-12.219443,16.611077,-8.217465,-3.66088,-5.386713,6.072569,-8.754808,5.231411,8.612409,-6.755502,-4.002462,-9.306877,-3.119115,-10.974844,-24.190924,5.430655,-11.171624,-2.77079,-5.526947,-6.173528,9.387092,-10.475695,-1.952948,-18.963408,6.128581,-5.298373,14.115356,5.73625,-23.449784,0.058788,1.469814,-17.939062,10.223192,2.61885,6.027894,-2.997596,-5.125005,4.723652,-8.068138,-3.226095,3.81542,7.388143,-18.669932,-10.992243,14.507888,-24.937526,0.586914,-23.445593,4.714569,-8.931803,-6.931869,-18.567136,-4.473608,27.717231,2.068849,-2.089784,25.85288,9.959317,1.219234,15.23905,9.098425,-5.926386,-12.024332,-2.775735,4.973265,-0.750152,-2.685566,-14.245323,11.006925,-11.937477,11.676683,-2.297514,-11.451763,-1.406003,10.34657,11.291109,14.663743,-16.620551,-5.775483,-4.36914,-7.404504,7.607883,10.986295,-13.037072,-14.91596,-5.811794,9.015657,2.618297,-13.635355,-27.772249,-12.599435,43.250826,plasma_membrane
-13.192646,-0.107455,-1.489518,-22.219484,3.16895,-3.851406,4.153945,-8.453648,-10.017151,6.887083,-3.053273,0.337308,-2.320742,1.18128,-2.777027,1.850285,3.014421,-0.074747,-0.0908049999999999,-4.698478,-0.21751,-2.064001,-14.947638,-0.234277,-2.543184,1.578487,-4.588689,-2.394864,5.381141,-8.545767,-0.106696,-13.675912,5.769259,-5.588596,6.369141,5.555878,-13.702344,-1.126813,0.65754,-12.164667,4.767066,2.507909,3.052689,-4.365508,-1.05719,9.161974,-7.176735,-4.725609,3.978334,4.876437,-12.484157,-5.467874,4.199874,-18.833069,3.086934,-14.199954,-0.699887,-7.880488,-3.556148,-11.424771,-5.154792,14.184876,1.510224,-0.043292,16.572267,6.159307,-1.302099,7.823394,2.94163,-7.37549,-3.698345,1.262553,6.67135,-3.448359,0.302634,-8.825367,2.47572,-3.848934,4.696519,-0.822503,-6.133351,-0.583993,3.18063,4.605583,8.003821,-5.393714,-2.125969,-4.460799,-4.435246,1.991667,4.295098,-11.719091,-7.793981,-4.826406,4.063359,0.18134,-7.740668,-10.335222,-9.463792,30.936668,plasma_membrane
-14.242195,-3.10949,-1.014511,-10.377021,-3.446021,2.835266,3.546366,3.927207,1.784284,9.880925,-4.260303,-3.322771,-3.193946,5.144929,0.233883,-0.448311,-1.197034,-1.550317,4.095692,-0.681865,-4.189071,-5.838506,0.657389,0.228288,-2.047222,-8.802604,0.78749,0.627331,-1.503549,-1.952073,1.587785,-10.328966,-2.58495,-4.691001,7.993425,-0.765452,-10.336061,-0.46347,4.552392,-0.9951,4.322401,0.879216,4.76087,-2.431014,3.985684,2.458867,-2.339714,0.96844,-5.416304,0.850776,-3.799513,-7.459189,-0.080716,-11.59271,4.843738,-8.003821,-3.147751,1.208346,-5.432781,-3.354131,5.629083,16.264679,-5.379048,9.282964,4.03484,2.965768,1.913157,2.941871,4.662019,1.006127,-6.357237,1.75774,2.311233,-2.669283,-4.67649,-0.127385,0.816939,-5.463534,2.183679,0.864492,0.488328,0.04901,7.235264,8.34831,4.483458,-6.570115,-5.143546,4.502366,-1.413682,-3.448864,8.334021,-10.70201,-4.160834,3.052845,5.782429,2.674329,-5.204563,-4.947882,-8.192683,13.647221,plasma_membrane
-73.530392,-5.851231,-8.939636,-83.318936,10.002659,-13.527048,34.669104,-26.014923,-15.570893,46.762336,-17.212881,1.245263,-6.198468,10.346991,-10.329811,3.497221,25.964129,-26.834336,-9.978508,-28.330835,-4.392175,-30.870372,-45.716484,2.312379,-27.942038,3.335624,-8.98317,-14.692323,3.864239,-24.824473,-9.218268,-40.576544,10.98923,-18.135314,20.760552,25.987104,-37.180009,5.820744,8.992756,-23.797668,17.573576,9.097745,12.715452,-7.200793,-6.788373,13.577761,-15.096409,2.337782,4.901236,27.146327,-29.39605,-22.453337,42.258001,-58.765133,14.26336,-49.849386,9.2759,-15.321877,-15.747732,-56.062944,-9.145327,64.585015,2.17761,-0.268044,48.074368,18.297154,6.716752,35.562355,24.08628,-31.649781,-10.9767,1.464979,10.095709,-1.588675,8.916986,-30.798705,31.619266,-4.011064,16.469205,-22.093876,-29.467562,-1.765447,17.997761,17.511537,34.982367,-35.81094,-24.229926,-24.00251,-36.374609,20.642764,14.121905,-28.980705,-28.598963,-13.915703,30.896663,-4.752362,-24.910235,-45.591316,-19.593437,77.732252,plasma_membrane
-40.187788,14.276732,-37.454405,-75.671619,22.935246,-2.09159,14.329787,-35.070711,-66.39441,58.500984,8.94537,-1.852063,-13.339252,9.731197,-11.322613,8.227016,28.499656,-32.838926,-18.684169,-34.759027,15.239184,-18.628016,-77.409436,21.223923,-5.534613,7.843625,-52.607362,0.775447,6.314344,-12.730927,-13.869872,-88.550149,21.355424,-20.473545,34.041168,11.947253,-41.525071,12.31751,2.77889,-54.538713,30.590318,13.509387,11.201607,-35.424087,8.905,22.044858,-43.648747,-8.283832,-18.26757,25.674184,-40.661265,-30.150781,29.113228,-47.473025,19.383132,-70.068267,29.206759,-41.071968,-13.653914,-68.873913,6.675119,97.504916,14.518371,-14.471702,79.327543,29.826848,-14.637717,29.408272,29.970582,-25.836863,-24.723432,4.498431,20.18098,16.854872,-3.386341,-56.335431,31.997848,-30.72507,16.983265,5.346667,-33.824049,7.27295,11.804926,16.186098,11.587455,-14.310652,-27.538245,-25.826709,-31.654258,43.85899,-11.900236,5.579401,-34.046507,-5.462945,45.550474,29.360006,-16.187378,-79.868354,-33.104902,110.570802,plasma_membrane
