V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,class
-25.768934,-3.470566,0.166849,-21.015275,1.636745,2.606786,7.759351,-3.566382,-6.272589,25.137679,-6.322505,-2.599533,0.195483,3.764508,-4.260957,5.814569,5.045407,-11.379735,1.24105,-7.589142,2.43975,-13.706269,-16.297982,2.445536,-1.651518,0.240437,-8.355923,-1.23091,-1.513962,-4.344493,-2.438679,-25.079817,7.080493,-9.879282,13.938032,8.535534,-14.668682,2.493477,3.434674,-3.391334,6.693001,3.583462,5.29942,-3.911136,2.814054,3.695043,-10.259554,-1.811058,-8.441101,8.208939,-12.385937,-9.868356,4.084187,-21.236865,10.317904,-15.453455,5.566536,-4.472661,-5.995701,-23.148953,6.044611,28.600174,-1.511475,4.819712,15.316717,6.37589,-0.890024,10.745766,9.003021,-10.595596,-3.592181,-2.243659,4.862724,5.782083,-2.906553,-11.514929,11.052442,-7.500952,4.356017,-6.528451,-8.806721,1.630193,8.356731,3.438543,7.395775,-10.216486,-14.156944,-3.304136,-12.60278,6.020605,1.69632,-7.010917,-3.533342,1.824081,12.839897,2.630724,-7.162086,-22.593408,-13.775798,29.532272,lysosomal
-6.964782,0.055464,1.396396,-11.984012,3.494548,-2.629309,5.992691,-3.389674,-4.544702,10.081359,-1.803536,-0.715007,1.188907,1.278634,-1.642204,0.069177,2.922135,-2.150451,-0.399357,-4.849784,4.209754,-3.524372,-9.42,0.228798,-2.409115,2.005716,-5.506005,-0.182904,-0.771604,-0.165722,-2.915726,-8.136521,4.401689,-3.735612,4.180977,6.150396,-5.35011,1.913231,2.48623,-1.60724,2.135912,2.801941,1.03184,-1.325233,-0.679317,-1.170544,-5.247639,0.7141,-1.385813,2.897077,-1.804382,-4.739995,5.595564,-8.787431,4.995663,-6.371217,2.733979,-2.91214,-1.122752,-10.010791,2.227253,9.802309,3.313856,1.972873,4.711127,3.982375,-0.688325,4.884209,1.714704,-6.45674,0.441863,-1.961385,-0.726303,1.287804,2.568726,-4.707368,4.392008,1.19751,0.641633,-5.194823,-4.314847,1.206188,-0.587775,1.36783,3.411325,-4.149671,-0.167163,-3.671477,-2.824507,0.785998,-1.156319,-6.122885,-2.466515,-3.113432,4.395768,3.302825,-3.1276,-9.648424,-4.397514,8.926588,lysosomal
-33.89454,-7.57395,-10.501396,-37.790393,1.723635,-1.500025,13.50543,-7.248138,-10.139128,34.976529,-9.870315,-6.379728,-3.425097,10.408331,0.353078,-1.942883,10.872189,-14.97073,-1.682616,-3.396087,-1.402435,-21.48811,-15.648329,3.166365,-5.878345,-8.900869,-9.577009,-0.994093,-4.122554,-1.212456,-0.573915,-30.907843,-4.833407,-14.960569,18.06203,8.595468,-20.435421,6.733591,11.56062,-5.24972,9.505714,5.595495,15.39775,-8.428879,5.307141,-1.545275,-18.918233,2.882628,-15.651699,9.56854,-17.35613,-16.695936,3.553172,-33.442994,6.193658,-15.766369,4.471375,-3.866535,-13.788743,-17.310719,11.97829,37.430721,2.934271,5.492109,20.54241,12.544685,5.894103,9.858564,19.516581,1.219873,-11.824214,-5.544024,3.045638,7.277232,-12.856074,-19.016903,10.363016,-17.049175,2.790379,-12.970213,-6.511229,-0.857699,17.843585,8.509315,10.168865,-22.737514,-17.142971,-0.62734,-13.714652,6.76906,10.048415,-15.20219,-21.078725,5.258228,15.894887,9.207963,-13.172744,-26.54106,-22.376919,37.770362,lysosomal
-17.548056,0.994793,0.455887,-23.945615,3.389289,-7.695786,11.266909,-8.236594,-11.426124,23.889212,-2.527591,-0.68267,-3.353943,2.370113,-1.64013,1.718656,7.245847,-7.833777,-2.539004,-8.446568,2.441149,-6.547685,-14.702083,-1.752448,-2.418387,4.039663,-10.193677,-3.423716,-1.446321,-8.144339,-3.136853,-19.071742,5.915748,-0.331078,11.116939,6.919751,-12.817029,-0.342232,2.01948,-5.097002,5.61801,5.000182,2.80111,-4.668381,-5.430017,6.323163,-7.788392,-2.692151,-0.9321,11.562261,-7.381083,-9.185578,12.052893,-19.737908,8.361173,-15.830801,6.53243,-4.876069,-4.422347,-25.495072,0.831682,19.409847,4.406659,0.109824,18.369371,7.057694,-2.869599,9.564216,8.172578,-7.892805,-2.566509,-0.55471,0.388409,-0.645901,4.529874,-13.403412,6.160501,-3.702589,-0.814382,-9.510278,-13.161789,-3.802433,6.106629,0.20693,6.420567,-8.021327,-10.452662,-9.409071,-13.816333,10.148825,-1.362294,-8.597497,-8.474573,-4.307242,9.460075,5.299779,-5.345967,-17.873005,-4.323344,27.502226,lysosomal
-8.653597,-0.786271,-1.570377,-11.513299,4.13341,-2.572064,3.608762,-3.689356,-5.064278,7.979527,-0.172516,1.569237,-0.976832,3.401614,0.0434389999999999,0.933065,2.767243,-4.62994,-0.826743,-5.419137,-0.466295,-4.260458,-7.472213,0.418416,-1.639536,3.21016,-5.307861,-1.481114,0.140233,-1.575262,-2.17743,-5.959759,5.140013,-2.179764,1.471534,3.022192,-3.678658,-0.128595,1.444657,-1.218799,0.689865,1.951536,-0.914209,-0.95459,0.863996,1.031849,-3.238334,-0.663266,-0.90443,4.938846,-5.316949,-3.102146,5.747936,-7.816895,2.410936,-9.068892,2.469868,-2.08321,-0.01135,-10.608545,-1.562415,8.823245,4.046849,-1.401847,11.162502,3.15483,1.320422,3.934222,5.592803,-6.423376,-0.00370200000000006,-1.114752,-1.722927,1.764621,0.976034,-6.509899,2.778272,-3.916164,4.26851,-4.603729,-7.146486,0.0394730000000001,4.192068,0.969248,4.431441,-5.307685,-3.919589,-3.426292,-8.352817,3.252029,0.877798,-1.158303,-1.646235,0.16677,5.141385,2.565165,-2.287893,-9.783436,-2.650883,11.1742,lysosomal
-50.672538,-8.393398,-10.784378,-43.935282,-2.779033,0.266229,20.381126,-10.066133,-14.823096,46.540196,-7.441245,-5.305626,2.251187,15.094492,-4.491186,7.745477,12.34559,-15.533617,3.915692,-7.075976,-1.826185,-23.651629,-19.064662,7.22361,-7.683988,-14.744931,-20.47838,1.384217,-6.037254,3.934211,3.476849,-45.785515,-5.369907,-12.315414,19.452812,7.468876,-21.652825,-5.487247,12.046407,-11.280421,10.465707,7.832951,17.126266,-10.697939,-1.90619,2.509166,-18.113499,2.76481,-17.8255,10.155898,-23.992647,-27.63024,2.800928,-42.866937,11.428751,-23.163545,3.164984,-8.472343,-20.15126,-22.225086,18.552722,52.947307,-6.960268,13.870477,27.797264,13.965272,-3.496746,5.15064,27.532026,3.319204,-19.828347,-7.28722,5.92619,10.871242,-24.023202,-21.316784,2.228709,-23.667267,0.138862,-6.92224,-13.218769,-7.478156,23.179163,6.768168,13.512714,-26.674615,-14.489322,-3.36228,-5.687369,4.732767,0.663368,-16.290397,-28.215686,8.693286,26.419912,13.737976,-12.822791,-45.106004,-17.278538,52.787322,lysosomal
-15.065516,-0.101279,-3.443942,-22.766182,-1.162638,-5.291474,7.498524,-8.975195,-6.672035,23.121895,0.206922,-0.231115,-4.292535,1.512901,0.479434,6.490681,3.45955,-8.885287,-1.60067,-9.78545,-3.787751,-6.629552,-15.463695,2.039053,-2.090754,-1.505451,-10.752702,-4.585742,-1.470155,-4.948878,-0.551226,-20.92939,5.175854,-4.066887,10.441104,8.59328,-14.613496,1.0595,1.287082,-5.19659,2.715259,0.688269,4.042704,-7.866695,-3.050855,4.083611,-13.098419,-0.924931,-0.203777,6.614775,-15.125904,-11.103176,4.392675,-24.305736,9.167281,-14.067929,6.102779,-3.876879,-7.600788,-22.245329,-0.725323,22.791399,1.904444,-0.916254,19.222685,7.252172,0.220297,9.98482,10.369665,-6.806204,-3.669245,-4.609376,3.668323,2.642446,-2.167252,-14.041163,8.164239,-6.241308,5.42846,-11.416052,-11.618969,-2.674127,6.465491,5.685259,7.973125,-9.002276,-6.925392,-3.066227,-11.726691,0.164392,4.016556,-7.391594,-6.796703,-4.562544,9.539636,4.177791,-6.67537,-20.24215,-11.154448,30.674305,lysosomal
-25.907087,0.729086,-1.708402,-25.764967,3.200916,-5.359119,5.593062,-9.006877,-13.072056,18.847838,-0.549329,-9.112398,-3.878819,-1.756523,0.471945,-0.731905,3.145163,-5.34707,-0.71342,-7.878181,-4.606664,-18.882545,-16.075893,3.66502,-6.052157,-2.09163,-9.616245,-1.719435,0.613338,-7.329673,-0.0255660000000002,-17.957215,9.612637,-6.656656,4.360135,9.447748,-14.773645,-1.079709,8.626454,-5.811004,5.156304,7.336644,4.221096,-3.221598,-6.295878,1.164706,-13.184628,-3.099543,-4.676785,12.700917,-11.573782,-6.072624,10.911035,-21.9187,7.561485,-15.061725,-0.354282,-2.730836,-4.431529,-20.970355,3.771735,21.646974,-4.869906,-1.511328,13.312392,11.639925,-4.479997,8.447444,8.715806,-8.43378,-3.012717,-0.708887,3.092513,5.502136,-2.426076,-7.733618,6.978801,-9.561671,5.237126,-10.500479,-11.639099,-4.339534,5.611561,1.911058,11.993152,-14.964316,-10.460281,-0.887294,-6.049702,0.899019,-3.124791,-15.430855,-3.219427,6.232146,3.672484,2.581333,-7.286457,-21.166905,-8.313988,32.344868,lysosomal
-56.657192,0.78408,-8.302026,-64.593231,7.767411,-11.052097,27.68771,-27.633835,-11.417389,54.138145,-8.722145,-0.873128,-2.548878,10.986142,-10.15562,6.606963,32.323275,-36.264653,-10.426701,-28.339418,6.674451,-26.818691,-39.882721,0.314481,-17.333099,7.293591,-19.266292,-11.045528,2.999943,-22.443233,-9.22791,-45.15811,19.405051,-14.507392,21.264304,25.506491,-29.847757,4.312995,3.825132,-15.209168,10.086032,8.442082,19.457085,-4.37467,-1.024434,4.259086,-23.720852,-1.643967,-3.118694,23.3212,-30.416051,-24.019385,37.497055,-58.239653,18.439389,-42.273843,14.707651,-17.138837,-7.126215,-59.626594,0.35291,51.266002,8.083625,-9.235086,44.359831,16.580102,-0.787962,38.210578,22.790942,-32.32695,1.263608,-11.625283,-4.617379,-0.097303,5.28954,-34.427547,33.987925,-11.69603,11.795453,-31.336149,-27.713453,-1.044777,17.096995,12.508867,34.130712,-27.090386,-26.122916,-26.468113,-33.27884,14.406103,1.986068,-17.034517,-21.633606,-11.43873,21.829295,-0.482362,-20.21141,-59.853307,-8.378227,65.847472,lysosomal
-44.694278,-12.608997,-7.894603,-42.406105,-3.426417,-9.130127,16.434207,-10.203352,-9.801203,34.412811,-7.713079,-5.621929,0.688897,7.089964,4.49329,1.839089,6.861922,-13.748826,-2.72898,-7.194941,-7.09446,-18.813681,-16.827368,14.114304,-16.745953,-8.916757,-10.436587,1.537388,-7.32831,-7.261257,9.619587,-35.533123,-5.160669,-11.140059,10.79093,5.309104,-26.011648,-0.320244,11.959825,-8.132545,10.757758,8.70428,18.055657,-0.182049,-2.55887,-0.006584,-19.318973,4.348256,-19.087143,5.665654,-15.964731,-20.770704,7.559249,-34.626605,8.680593,-16.921319,2.510545,-2.952707,-8.441085,-22.690591,22.518047,39.848233,-5.530705,1.54287,22.329878,14.421933,4.782444,3.51741,21.346084,7.440129,-17.212146,-3.617721,0.110625,7.443633,-9.436507,-15.389827,7.098921,-22.148066,9.065502,-16.05505,-11.834657,-7.409297,18.176945,2.039127,17.06721,-23.726255,-18.041364,-6.573472,-12.019179,5.064092,10.510483,-21.075077,-18.714411,6.199233,21.687441,13.504401,-7.489825,-38.703651,-20.381822,46.15928,lysosomal
